|p_url|target|p_type|p_image_url|p_video_url|p_post_text|reactions_type|reactions|p_inner_descrption|p_date
24|https://www.instagram.com/p/CjoYr55OW8x/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/311452013_805684740635262_717484798881550242_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Vi58v97uyeQAX9fWP4j&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk0NzcxNDUxODQ1NDIxNzcwMQ%3D%3D.2-ccb7-5&oh=00_AfAmDCBHR0DIK8iQqQlOzHef_Ej30n3heOTh0ZtICfDwgw&oe=63856EF5&_nc_sid=30a2ef||['¿Lo primero que haces al levantarte y lo último que haces antes de dormir es revisar el celular? Estas son algunas consecuencias que trae el uso excesivo de los celulares. ⚠']|Me_gusta|38|"[""Photo by Colmédica on October 12, 2022. May be an image of 1 person and text that says '¿Cuántas horas al día pasas en el celular? ¿2? ¿6? ¿12? Estas son las consecuencias que puede traer su uso excesivo. >>>>'.""]"|2022-10-12 22:54:06+00:00
25|https://www.instagram.com/p/CjlcVbdL1Zl/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/310441543_512688806978632_6967606113355643892_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=0Pz0FV9FaHwAX_iBgtp&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk0Njg4NjE0NTU4NjA0MTAxNg%3D%3D.2-ccb7-5&oh=00_AfChDGNJjfCFFYLmwpq_q5YSD5mqkq8RXEG2-0y1H_w2vQ&oe=6385B9AC&_nc_sid=30a2ef||['¿Necesitas cancelar una cita programada en los Centros Médicos Colmédica? 👉 Recuerda hacerlo al menos 12 horas antes y liberar este espacio para otros usuarios, hazlo por medio de App, Web o Ana.']|Me_gusta|50|"[""Photo by Colmédica on October 11, 2022. May be an image of 1 person and text that says 'COL MÉDICA Centros Médicos ¿Tienes programada una cita médica? Antes de asistir tu consulta en los Centros Médicos Colmédica, sigue estas recomendaciones: い'.""]"|2022-10-11 19:23:45+00:00
26|https://www.instagram.com/p/Cjk5A9wJrfF/|colmedicamedicinaprepagada|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/311179432_405440165126645_3259125594043979018_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=oK_NofwrQ_gAX9YOGLD&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk0NjczMDgxMTE2NDM3NDk4MQ%3D%3D.2-ccb7-5&oh=00_AfAMXrkIKi5WPwvFBhYZgVYbGAl_b9lycFCiPBVeXgC5aw&oe=6385FCE6&_nc_sid=30a2ef|blob:https://www.instagram.com/218802b5-b329-435f-beb1-0d1d07852933|['¿Te contagiaste de Viruela Símica? Aplica estos tips para mantener estable tu salud mental, mientras estás aislado. 😉']|Reproducciones|451|['']|2022-10-11 14:15:25+00:00
27|https://www.instagram.com/p/CjiU4t1Kpdc/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/311057487_635313101647233_5684623954225853659_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=VU8cM63YCk0AX9RGi3a&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk0NjAwODk1MTkxNzUwMzcxNw%3D%3D.2-ccb7-5&oh=00_AfDaAxyyqh0WEBD_JMCFoAJqH8bO5USHVhX8kYoiQs9wfQ&oe=6385E58E&_nc_sid=30a2ef||['Hoy en el #DíadelaSaludMental te traemos recomendaciones de libros que contribuyen al bienestar de tu mente. Déjanos en los comentarios los hábitos que tienes para cuidar tu salud mental. 🧠']|Me_gusta|20|"[""Photo by Colmédica on October 10, 2022. May be an image of 1 person and text that says 'En el Día de la Salud Mental, conoce libros para fortalecer tu mente'.""]"|2022-10-10 14:20:57+00:00
28|https://www.instagram.com/p/CjQ4N-uOE7D/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/310034765_1390658708090312_2568601672456540368_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=7v8GvQoOj-oAX-4-0xF&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk0MTA5NzgwMDA0MjU3MjQxMA%3D%3D.2-ccb7-5&oh=00_AfAINe5dX_wmx-AwE3fd3DKhh_q3SYAs-UAkK7DDmlDKcw&oe=6386A787&_nc_sid=30a2ef||['¡Feliz día a los profesionales que cuidan nuestras sonrisas! Gracias a todos los #Odontólogos por moldear bocas sanas y felices. 👄🦷']|Me_gusta|26|"[""Photo by Colmédica on October 03, 2022. May be an image of 1 person, eyeglasses and text that says 'Hoy queremos desear un feliz día a aquellos que se encargan de crear deslumbrantes sonrisas. >>>> Desliza'.""]"|2022-10-03 19:43:21+00:00
29|https://www.instagram.com/p/CjJQMugDbST/|colmedicamedicinaprepagada|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/309512105_508355894630781_3764688008369013101_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=6-za9StlW3AAX93WX0-&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzODk1MTQ3NTE0Mzc1MDgwMw%3D%3D.2-ccb7-5&oh=00_AfAv3C2KzlwB2_nC7snzCQ2_6HuDjoRw08YTYQ29kbaqMg&oe=6386E8EA&_nc_sid=30a2ef|https://scontent-bog1-1.cdninstagram.com/v/t50.16885-16/309581866_846533776757452_3800205952493113899_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEwODAuaWd0di5oaWdoIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=WHyUXsKdBmoAX-9jZbq&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&vs=1714153092289649_952569863&_nc_vs=HBksFQAYJEdDclljeExNMGcwQjZ3RURBQ3RTcmU4dEM3MDBidlZCQUFBRhUAAsgBABUAGCRHTDRSZHhJOXY4dmhfWTBMQUJyZU12RG80VXNwYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb0%2FMrG7t%2FvPxUCKAJDMywXQEYAAAAAAAAYEmRhc2hfaGlnaF8xMDgwcF92MREAdewHAA%3D%3D&_nc_rid=450d0410cb&ccb=7-5&oh=00_AfAJFmCZ-TpV9VKvCcAdLAHGWp5mIfcCxUG03JHOM1cjYg&oe=63829F7E&_nc_sid=30a2ef|['¿Sabes cuál es la diferencia entre alimentarte y nutrirte? Aunque parezcan similares, no lo son. Aquí te contamos más. 🍎🍽']|Reproducciones|339|['']|2022-09-30 20:44:04+00:00
30|https://www.instagram.com/p/Ci_D9vNp3r2/|colmedicamedicinaprepagada|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/309030330_3225785637644700_1328193846437348150_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=kMcfH2bXRfoAX8_6opw&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzNjA4MjkxODc5MTQxMjQ3MA%3D%3D.2-ccb7-5&oh=00_AfCNMIt3ZQP7At5HIlFMt90IqP_HnpKUZz7SzVm7TO-GIA&oe=6386F8CD&_nc_sid=30a2ef|blob:https://www.instagram.com/df53d288-edf0-4bbb-8c57-5e34f2bef7b0|['Las brigadas médicas en lugares apartados y vulnerables de Colombia benefician a cientos de pacientes, pero también hacen crecer el corazón de nuestros voluntarios.\n\nEste fin de semana, la @patrullaaereacivilcolombia y @colmedicamedicinaprepagada estuvimos llevando vida a Chimichagua, Cesar. Esto dice @Natti_barreto, nutricionista voluntaria, de su experiencia.\n\n#LlevamosVida #PatrullaAéreaCivilColombiana #LlegamosDondeMásNosNecesitan #AquíContigo']|Me_gusta|110|['']|2022-09-26 21:40:56+00:00
31|https://www.instagram.com/p/Ci-hRjnLEzY/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/309027856_134325099345370_5837770617269329245_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=VEi08kdaF9MAX838rsG&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzNTkzMDM0Mzg2MTk4NTY0Mg%3D%3D.2-ccb7-5&oh=00_AfBz7IDq5SJ1psE5BeYf1Ukho-TWaWPC9yuTykObmPq7nA&oe=63872043&_nc_sid=30a2ef||['Esta es la edición de septiembre de la revista Vivir Bien especializada en contenidos para tu bienestar. Conócela en www.vivirbiencolmedica.com.']|Me_gusta|16|"[""Photo by Colmédica on September 26, 2022. May be an image of 2 people and text that says 'La revista vivirbien trae nuevos contenidos de vida saludable: >>>'.""]"|2022-09-26 16:36:32+00:00
32|https://www.instagram.com/p/Ci-Uos9Paq9/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/309238851_632344161845219_1334688744024730147_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=KrOit21oafMAX8Zo552&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzNTg3NDc1ODIzNjc0ODkxMA%3D%3D.2-ccb7-5&oh=00_AfAdBTzRE77kErmLCe0wnHrhbnXo73l6hjQdhaxU4wd1QA&oe=6386EE57&_nc_sid=30a2ef||['A través de la Web Colmédica, puedes revisar los tiempos de atención en consulta prioritaria. Aquí te mostramos los pasos que debes seguir.']|Me_gusta|25|"[""Photo by Colmédica on September 26, 2022. May be an image of 1 person and text that says 'Centros Médicos Colmédica Unidad Médica y de Diagnóstico S.A. icontec GNet C-CER897186 Tiempos de atención en consulta prioritaria ¿Sabías que antes de acceder alservicio, puedes consultar el tiempo estimado de atención en los Centros Médicos Colmédica través de nuestra página web? Conoce cómo: Los Centro Médicos Colmédica son operados por UMD.'.""]"|2022-09-26 14:46:06+00:00
33|https://www.instagram.com/p/Ci8iflbp3RQ/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/308519690_142898515115048_6719959846511009055_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=nc0E4kUo4N4AX8r6iAC&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzNTM3Mjc1NTM2MDgxMzUyMQ%3D%3D.2-ccb7-5&oh=00_AfCkUXZHy80x1YYloYuesDNnCWO3_r01ipbcfvr2Rwizvg&oe=63867F5A&_nc_sid=30a2ef||['Estos son los mejores momentos de la Brigada Médica realizada junto a la @patrullaaereacivilcolombia en Chimichagua, César, dónde pudimos llevar vida y recolectar sonrisas.']|Me_gusta|58|['Photo by Colmédica on September 25, 2022. May be an image of 8 people, people standing and text.']|2022-09-25 22:08:43+00:00
34|https://www.instagram.com/p/Ci8YZlTJ7aR/|colmedicamedicinaprepagada|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/308413542_120000374032931_5202795371843463570_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=lM4MfuAdbD0AX8kYJaV&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzNTMyODM2ODI5MTcyMjg5Nw%3D%3D.2-ccb7-5&oh=00_AfCOCMGC2kZxWLRPcq34WarXCtRURQdg5e4QAUjM9vQABQ&oe=63872EB8&_nc_sid=30a2ef|blob:https://www.instagram.com/15c9e5d0-6f53-42d9-8b4a-d84a50b7b0b8|"['Las sonrisas son fuente de vida y eso hicimos con los niños de Chimichagua, Cesar durante la Brigada Médica ""Llevando Vida"" junto a la @patrullaaereacivilcolombia']"|Me_gusta|28|['']|2022-09-25 20:51:24+00:00
35|https://www.instagram.com/p/Ci5s0Yvpiof/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/309007344_628671988860352_7042917826640284520_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=1rEikawiJWoAX9pcZOo&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzNDU3Mzc0MTk2NzMwMTM0OA%3D%3D.2-ccb7-5&oh=00_AfChxDcbeCN-ogYGwueDmd2fHKencuQJXkg_qKTC2tWDYg&oe=6385E396&_nc_sid=30a2ef||['Estos son algunos de los pacientes y voluntarios del segundo día de la brigada médica en Chimichagua, Cesar. Juntos llevamos vida y recolectamos sonrisas con la @patrullaaereacivilcolombia']|Me_gusta|60|"['Photo by Colmédica on September 24, 2022. May be an image of 1 person, tree and text that says \'Tercela García Martínez d SES ""Gracias por esta brigada que la estabamos esperandoy por los lentes que me dieron"". LLEVAMOS VIDA Patrulla Aérea Civil Colombiana MÉDICA\'.']"|2022-09-24 19:41:13+00:00
36|https://www.instagram.com/p/Ci3cuKlPVFj/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/308044369_1676020762785141_4010660936754564188_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ko4_t7lvDtMAX8kXNMf&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzMzkzOTk5Mjc2Nzk0NDk3Ng%3D%3D.2-ccb7-5&oh=00_AfAjpPHK7xQbrjbnJTeGzTkocEFeBCCKA7JzAKiE64nH_w&oe=63858F7F&_nc_sid=30a2ef||['Estos son los mejores momentos de nuestro primer día de Brigada Médica en Chimichagua, Cesar junto a la @patrullaaereacivilcolombia para llevar vida y recolectar sonrisas en este bello municipio. Sigue atento a nuestro segundo día de brigada mañana.']|Me_gusta|92|['Photo by Colmédica on September 23, 2022. May be an image of 7 people, people standing, outdoors and text.']|2022-09-23 22:42:04+00:00
37|https://www.instagram.com/p/CiyRxYFLZoa/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/307879502_450986193657176_3154650965690240125_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ZnBsbOf03uIAX_R9Rry&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzMjQ4NDQ2NzI3MzM0MTQ2Ng%3D%3D.2-ccb7-5&oh=00_AfA99g6QYo1-I71YCbN9KN0tUWeyBH2ZVmlYOsbfEFDOug&oe=63870C03&_nc_sid=30a2ef||['Nos estamos preparando para una nueva brigada junto a la @Patrullaaereacivilcolombiana para llevar vida a Chimichagua, Cesar. ¡Acompáñanos en esta bella labor!']|Me_gusta|38|['Photo by Colmédica on September 21, 2022. May be an image of 15 people, child, people standing and text.']|2022-09-21 22:30:11+00:00
38|https://www.instagram.com/p/CiyKFU-J5rS/|colmedicamedicinaprepagada|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/308145351_202543148904797_2100751190366299289_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=mDU-xrTW6ToAX_Ms0zM&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzMjQ1MDY1Mzk1MTcyODMzOA%3D%3D.2-ccb7-5&oh=00_AfCPe-6sMC9cynBz2rzJUkkSt2nS2g7vhE7NWSTmCLOCVQ&oe=63868D0C&_nc_sid=30a2ef|blob:https://www.instagram.com/e0027ed6-6d19-42f5-8e1c-1670472c22c1|['Juntos podemos evitar una crisis depresiva, si tú o alguien cercano presenta estos signos de manera reiterativa o prolongada, es momento de buscar ayuda profesional.\n\n#saludmental #tips #señales #parati #saludemocional #fypシ #depresion #signos #colmedica #colmedicaaquicontigo']|Me_gusta|220|['']|2022-09-21 21:30:26+00:00
39|https://www.instagram.com/p/CixrXbbL9h3/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/308236946_163773132914826_7222236750919349458_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=YIRvf2Hf4DkAX8qrWsO&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzMjMxNTU1MTYxMTk2ODA0NQ%3D%3D.2-ccb7-5&oh=00_AfALV7aiCMjsFvWhAIdHM_Bw18stE0oV_t6gYzTMxIRWJg&oe=63870421&_nc_sid=30a2ef||['¡Hoy es el Día Mundial del #Alzheimer! Comparte este contenido con tus amigos o familiares para conocer más sobre esta enfermedad progresiva 👉 https://bit.ly/3UtS2iX.']|Me_gusta|21|"[""Photo by Colmédica on September 21, 2022. May be an image of 1 person and text that says 'Ο Signos de alarma para el Alzheimer >>> Desliza'.""]"|2022-09-21 16:54:36+00:00
40|https://www.instagram.com/p/CisVS7UoXLe/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/307438032_608649050896187_2530270422551827035_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=X3D32vMYzH0AX-Ba2Ci&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzMDgxMTEwODM5NDYwNTQyNA%3D%3D.2-ccb7-5&oh=00_AfDAPbK_5DTJBm5qZYXfVfpGknRjkCzrxu4I8sJnsy4z4Q&oe=638602DC&_nc_sid=30a2ef||['Así de fácil puedes revisar los tiempos de atención en consulta prioritaria, a través de la App Colmédica. Aquí te mostramos los pasos a seguir.']|Me_gusta|14|"[""Photo by Colmédica on September 19, 2022. May be an image of 1 person, eyeglasses and text that says 'Centros Médicos Colmédica Unidad Médica y de Diagnóstico S.A. icontec QNet SC-CER897186 Tiempos de atención en consulta prioritaria ¿Sabías que antes de acceder servicio, puedes consultar el tiempo estimado de atención los Centros Médicos Colmédica través de nuestra app? Conoce cómo:'.""]"|2022-09-19 15:05:32+00:00
41|https://www.instagram.com/p/CingSNoLykD/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/307301815_644508013902454_5126471076107991142_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=yo4-4APoH8AAX9v1ecc&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkyOTQ1MjA2NjI0NjgyMTUxNg%3D%3D.2-ccb7-5&oh=00_AfAduERI3SgHE8ETc4VKYkAK4WaggFUpvKo2SytfoE529Q&oe=6385D325&_nc_sid=30a2ef||['Hoy es un día para compartir el amor y la felicidad con tus seres queridos 👪 Esperamos que esté lleno de buenos momentos junto a tus personas favoritas 💕.']|Me_gusta|25|"[""Photo by Colmédica on September 17, 2022. May be an image of 1 person and text that says 'En el día del amor y la amistad, celebramos la magia de estar juntos, >>>> Desliza'.""]"|2022-09-17 18:05:21+00:00
42|https://www.instagram.com/p/Cim-llnMf-Z/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/307660745_757562372012971_487022027482705483_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=60d28cf3j6UAX-npWYL&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkyOTMwMzg2NTE5NjE1MjIzMw%3D%3D.2-ccb7-5&oh=00_AfBlU1-qmPUSgHAsRvjSxeMOZJ7NTdmpICtUaOx46OJWBQ&oe=63857F19&_nc_sid=30a2ef||['¡Hoy es el Día Internacional de la Seguridad del Paciente! 👩\u200d⚕️ Te contamos su importancia para el cuidado de tu salud 👉']|Me_gusta|15|"[""Photo by Colmédica on September 17, 2022. May be an image of 2 people, child and text that says 'ON ¿Sabes por qué se celebra el Día Mundial de la Seguridad del Paciente? >>>'.""]"|2022-09-17 13:10:54+00:00
43|https://www.instagram.com/p/CilQJxZPZhI/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/306972897_186918150472602_4191016347147733664_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=je4Z2Z5ccmgAX9nzC6z&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkyODgxODE2ODY2MDg4MjE0Mg%3D%3D.2-ccb7-5&oh=00_AfDMHP_xWidurXNeumnxC0CQ2F4ieBv4VYfT3DwafOgi0g&oe=6386D228&_nc_sid=30a2ef||['El 17 de septiembre es el Día Internacional de la Seguridad del Paciente 👨\u200d⚕️ Ten en cuenta estos consejos para participar activamente en el cuidado de tu salud.']|Me_gusta|18|"[""Photo by Colmédica on September 16, 2022. May be an image of 2 people and text that says 'Sigue estos consejos para mejorar tu seguridad como paciente >>>'.""]"|2022-09-16 21:05:55+00:00
44|https://www.instagram.com/p/CikvNyeD7Fh/|colmedicamedicinaprepagada|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/307428353_137142839031605_8042452751388626401_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Dqo68E94iFMAX8z7E3Z&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkyODY3MzMxMzQyODMyMDYwOQ%3D%3D.2-ccb7-5&oh=00_AfArPieQ1Cn2KnJoQW_NXfSsAqrGlRz0h4LGBtMGqqaTOQ&oe=6386E893&_nc_sid=30a2ef|https://scontent-bog1-1.cdninstagram.com/v/t50.16885-16/306219536_412896407632985_8198456693407154932_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEwODAuaWd0di5oaWdoIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=eY62GTlD6T0AX-hPayd&edm=ALQROFkBAAAA&vs=500490711416453_147779756&_nc_vs=HBksFQAYJEdCQ0tRQkpadkxUdmhuY0JBUFFDOWVUc3hNWnhidlZCQUFBRhUAAsgBABUAGCRHSFpsVVJLNFFhcjN0UEFEQUZ6U1VSbnBYaEFSYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb%2B%2F6T2zJ3kPxUCKAJDMywXQEKAAAAAAAAYEmRhc2hfaGlnaF8xMDgwcF92MREAdewHAA%3D%3D&_nc_rid=d4defb11d3&ccb=7-5&oh=00_AfAiifS-FUyQNk_T-zHsj28KYxndmfsL7SHwerQzud02cQ&oe=6382F438&_nc_sid=30a2ef|['🤒🩺¿Te contagiaste de Viruela Símica? Esta información es para ti. ¡Protégete! 😷']|Reproducciones|732|['']|2022-09-16 16:18:42+00:00
45|https://www.instagram.com/p/CifesvCLo-M/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/306509860_413612707478863_3929637087822936860_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=2F04ZYgHtbIAX_gHdSt&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkyNzE5MzI5MDc4NTQ5NjYwMw%3D%3D.2-ccb7-5&oh=00_AfDQV6iaTiVGEm2q1dgXH8xugUbI4kc1jG_Dg7WfpDUhlA&oe=6386DB0D&_nc_sid=30a2ef||['Esta es la edición de septiembre de la revista Vivir Bien especializada en contenidos para tu bienestar. Conócela en www.vivirbiencolmedica.com.']|Me_gusta|22|"[""Photo by Colmédica on September 14, 2022. May be an image of 2 people, eyeglasses and text that says 'Encuentra más contenidos de vida saludable en una nueva edición de la revista vivirbien >>>'.""]"|2022-09-14 15:17:35+00:00
46|https://www.instagram.com/p/CiVlJYiJJgv/|colmedicamedicinaprepagada|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/305941737_1141774080104621_2684147646179024651_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=KBU3ve6ky1gAX9tTSpK&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkyNDQwNjg5OTAyNTkxNzA3Mg%3D%3D.2-ccb7-5&oh=00_AfDCJMlqRHMUn9_X08Fp37R4Znj3JOrnl8Eqi9X-KI8NAw&oe=63860027&_nc_sid=30a2ef||['🤗Regalar una sonrisa y la escucha activa de una persona que atraviesa momentos difíciles, podrían hacer la diferencia ✨ en el Día Mundial de la Prevención del Suicidio te damos unos consejos para dar una mano en el momento adecuado 💙']|Me_gusta|59|"[""Photo by Colmédica on September 10, 2022. May be an image of 1 person and text that says '¿Consejos para ayudar a una persona con un posible cuadro de suicidio?'.""]"|2022-09-10 19:01:31+00:00
47|https://www.instagram.com/p/CiLwRkbjwrl/|colmedicamedicinaprepagada|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/305451134_3377407332584140_4861306410137835978_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=3ItQx6mlT9oAX9Nu6Vx&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkyMTY0MTA5Njg2MDYwMTA2MQ%3D%3D.2-ccb7-5&oh=00_AfA6pI1GFWN-5EH0CgpLTaqVwudHKQHNh67sv1iWjWGkdg&oe=638612CF&_nc_sid=30a2ef|https://scontent-bog1-1.cdninstagram.com/v/t50.16885-16/305696301_381299157360436_9210001939449860178_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEwODAuaWd0di5oaWdoIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=H2tu2MHW9PkAX8BRksd&edm=ALQROFkBAAAA&vs=1173886283471313_2127468000&_nc_vs=HBksFQAYJEdDMk9PQkkwMzlNZ3lsb0JBRkpRa1ozM2Y5Qi1idlZCQUFBRhUAAsgBABUAGCRHSGlXS3hJZmJxanMwcW9BQUdZa2loZGpZcEE2YnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbs5K%2F3%2BefjPxUCKAJDMywXQD6qfvnbItEYEmRhc2hfaGlnaF8xMDgwcF92MREAdewHAA%3D%3D&_nc_rid=570398833b&ccb=7-5&oh=00_AfCSpru4uPdWn-G5eJAgIMBZnoJaBgmhgmKcVyxHV7JHqg&oe=638324A2&_nc_sid=30a2ef|['Celebramos el día de los fonoaudiólogos, felicitándolos por la labor que realizan para mejorar los procesos de comunicación en las personas.\n¡Feliz día para aquellos profesionales que se encargan de conectar más que las palabras!']|Reproducciones|435|['']|2022-09-06 23:27:01+00:00
