|p_url|target|comment_author|comment
1232|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|sofy_sofy02|['@eneidaariasdelahoz quiero sentirte cerca por ser muy especial 😍']
1233|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @enero5.73']
1234|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @alfredo.1862']
1235|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @franciscogutierrezmarriaga']
1236|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @alfredojuniorrolong']
1237|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @danilo_ass055']
1238|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @alejandro_mejia08']
1239|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @elvirae.mejia']
1240|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @rolong_sarmiento']
1241|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @sa._isabelita']
1242|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @_.lamore48']
1243|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @j.a.rocharolong254']
1244|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @jesus_.rocha13']
1245|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @chandeorozco']
1246|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @rosa._jean']
1247|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|leotienefe|['Te quiero cerca porque eres una gran madre, ejemplo de persona y quiero rodearme siempre de tu energías tan bonita @emilianoriegaa ❤️✨']
1248|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @sararolong']
1249|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|tito_.rl|['Por ser incondicional @andresenriquerochalengua']
1250|https://www.instagram.com/p/CWy5hR8F1K6/|grupoemi|sofy_sofy02|['@mara_sofia69 quiero sentirte cerca por se muy espcial']
1255|https://www.instagram.com/p/CWg-OYPlbbq/|grupoemi|diapameper|['Amo a las personas que forman parte de EMI Manizales, son unas excelentes personas y con sólo verlos uno tiene alguna mejoría. 👏👏']
1257|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|karlavanessamanjarres|['❤️']
1258|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|rioceron|"['¿Y que tal si pensamos un poco mas en el impacto que causamis los humanos en la vida de las ""mascotas"" es decir los animales que son seres increíblemente nobles y en un número altísimo, viven unas vidas miserables, solo para que sus, amos estén mejor? Cuantos de estos nobles seres viven en encierro acostumbrándose a éste y conformándose con un par de salidas a orinar o a defecar y correr un ratito al día? El ser humano claramente es sinónimo de egoísmo']"
1259|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|yolic29292211|['😍😍😍']
1260|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|jairo.acevedo.9277|['Totalmente Cierto!!!👏👏👏👏👏❤️❤️']
1261|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|roj_cristina|['Me encanta']
1262|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|patriesaga|['😍']
1263|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|yudyandreabrand|['@alexgero20']
1264|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|tatianaposadab|['Q ahí de cierto q el pelo del gato puede llegar hacer mortal ?']
1265|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|shairlui|['@katherinepizzano']
1266|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|tellybotero|['Hay personas hiper alergicas que pueden sufrir con el epitelio caspa del perro contaminada de materia fecal que puede causar la muerte paro respiratorio y luego viene el paro cardíaco cuantas personas han muerto en aviones y luego dicen paro cardíaco pero primero es el paro respiratorio Exijamos que por Ssalud pulmonar donde dice prohibido fumar por su salud también debedecir prohibido perros el epitelio del perro causa enfermedad pulmonar Prohibido fumat y perros por su salud cada día hay más alergia por epitelio y daño pulmonar Salud pública ellos lo saben los veterinarios lo saben los Neumología lo saben los alegologos Exijamos por nuestra salud Pulmonar donde dice prohibido fumar por su salud diga prohibido perros por su salud pulmonar y muchas más enfermedades por Salud NO MASCOTAS NO en aviones en restaurantes y ventas de alimentos supermercados tiendas panadetias heladerías etc']
1267|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|hoyos2674|['Tener mascotas te hace disfrutar del amor más sincero que jamás pensaste encontrar.... 4 peludos y son la alegría de mi hogar ....los amo , son mis hijos 💕💕💕']
1268|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|vasquezdeyanira4677|['😍']
1269|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|joselibardovasquez|['Son una total compañía y su creatividad supera todo los imprevistos....']
1270|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|tellybotero|['La crisis del asma la causan el epítelio o sea caspa del perro esta contaminada de materiafecal va a los pulmones y cada día hay más daño a los pulmones por que esa caspa contaminada esta en los edificios ascensores parques los aptos vecinos por eso hay que exigir LEY LEY YA YA SEGURO OBLIGATORIO para que los dueños de las mascotas respondanpor los daños causados a la SALUDdel ser humano el perro del vecino te puede dalas los pulmones y eso no se tie be mucho conocimiento ni se plantea tan grave problema todos quieren ser animalistas sin tener respo sabilidades ni siguiera cumplen con recoger la caca en las calles parques andenes LEY SEGURO OBLIGATORIO']
1271|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|kello_34|['🐶🐶🐶🐶❤️❤️❤️❤️']
1272|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|eglisnieto|['Me encantan👏👏👏mi nieta también sólo que por las crisis de asma...se limita de tenerlas😢']
1273|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|claudiacastellanos03|['Amo a mis mascotas 😍😍😍❤️❤️']
1274|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|perezromangloria|['👏👏👏👏']
1275|https://www.instagram.com/p/CWUGC5vlbDP/|grupoemi|stephany.vasquez.m900|['@yobra14']
1277|https://www.instagram.com/p/CWO8ROVFWT4/|grupoemi|hernandocortes7|['Excelente servicio.👏👏👏']
1278|https://www.instagram.com/p/CWO8ROVFWT4/|grupoemi|claupaolamelo|['Son lo mejor ❤️👏🙌']
1279|https://www.instagram.com/p/CWO8ROVFWT4/|grupoemi|monicaurreaa|['A mí no me a ido tan bien,son muy demorados en su atención y las paramédicos que me han contestado son poco cortes en su forma de responder.estoy inconforme con el servicio .']
1280|https://www.instagram.com/p/CWO8ROVFWT4/|grupoemi|silvia_ostos|['El mejor servicio, son increíbles con sus pacientes, son amables, cordiales, respetuosos, se toman el tiempo de explicar y aclarar las dudas. Son la mejor decisión que se puede tomar… gracias infinitas por todo lo que hacen por sus pacientes, Dios los bendiga 🙏🏼🧚🥼🌹💐']
1281|https://www.instagram.com/p/CWO8ROVFWT4/|grupoemi|cassiano521|['🙌👏👏👏👏']
1282|https://www.instagram.com/p/CWO8ROVFWT4/|grupoemi|libiamaestre|['❤️']
1283|https://www.instagram.com/p/CWO8ROVFWT4/|grupoemi|patricia.ceballos.33865|['No cambio EMI por nada . Excelente servicio y la calidad humana de su personal. Dios los bendiga 🙏🙏']
1284|https://www.instagram.com/p/CWO8ROVFWT4/|grupoemi|jenn.3017|['Lo más lindo de todo es la calidad humana del Doc Teddy']
1285|https://www.instagram.com/p/CWO8ROVFWT4/|grupoemi|crespitosdorados|['😍 excelente servicio y buen acompañamiento']
1288|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|claralloreda|['Mentira es un veneno legal.']
1289|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|milosita75|['El azúcar es un veneno, no le hace falta al cuerpo al contrario lo enferma.']
1290|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|luchortiz690|['😂😂😂😂😂😂 Ningún alimento natural necesita azúcar.. Es un veneno 🤮🤮🤮🤮']
1291|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|jhon_serrato|['Poison!!']
1292|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|lily.lindo|['@daniellaprada @julianapradaa']
1293|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|rosamoreno2147|['Veneno , para nuestro organismo,... Gente irresponsable.🔥']
1294|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|juancarloshernandez6776|['El peor invento del hombre, el azúcar.']
1295|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|mofo_gym|['El único veneno, legal en el mundo, muy estúpido el que la consuma..']
1296|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|amalume387|['Tan adictiva como la cocaína, pero eso no lo han contado JAMAS, siempre nos han vendido basura, haciéndonos creer que es un súper alimento. Que irresponsabilidad tan grande.']
1297|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|angelanataliauribe|['El azúcar es innecesaria.']
1298|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|videogrosso|['Igual q las nutritivas vacunas, parece un mal chiste']
1299|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|marielaavila41|['Es un asesino silencioso 😢😢😢😢😢😢']
1300|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|diegomd200|['EL AZÚCAR ES UNA CREACIÓN CONSUMISTA POR ADICCION .,. ES UN VIRUS QUE TOMA CONTROL DE TU CUERPO PARA MATARTE .,...']
1301|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|alvaro_thomas_b.m|['EL AZÚCAR ES UN VENENO,no lo consuma...😠']
1302|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|augusto.travels|['Y ahora lo vienen a decir? Eso se sabe de hace mucho']
1303|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|fabertapascoganan|['Era buena cuando no la refinaban pero por tener un bonito aspecto lo que hacen es agregar un montón de químicos quitándole lo bueno']
1304|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|dicsonparra28|['Falso']
1305|https://www.instagram.com/p/CWCFAhRlLTg/|grupoemi|otalvaro93|"['Excelente. Es triste como nuestros niños se están convirtiendo en un batallón de diabéticos con las ""loncheras"" llenas de jugos llenos de azúcar, papitas etc etc. Cero azúcar más vida...']"
1309|https://www.instagram.com/p/CV1NEmbMxid/|grupoemi|cristinaromero921|['Gracias 👏👏']
1310|https://www.instagram.com/p/CV1NEmbMxid/|grupoemi|irmitaespitia|['Excelente consejo ❤️❤️']
1311|https://www.instagram.com/p/CV1NEmbMxid/|grupoemi|fernandezmm2016|['Es importante tomar agua,pero no sobrepasar los 4 litros al día,porque acabas con los glóbulos rojos,te da dolor d cabeza y pereza!...lo leí por ahí..']
1313|https://www.instagram.com/p/CVlppnBlijS/|grupoemi|isabelc.orrego|['❤️👏']
1314|https://www.instagram.com/p/CVjE3JpNzPl/|grupoemi|giraldomariaesperanza|['Amo está empresa y todo su equipo de trabajo ...gracias']
1315|https://www.instagram.com/p/CVjE3JpNzPl/|grupoemi|adrianarodriguez3197|['👏👏👏👏']
1316|https://www.instagram.com/p/CVggGyNM3CD/|grupoemi|alfonso.ossa|['👏']
1317|https://www.instagram.com/p/CVd7PJ9rO4p/|grupoemi|andreshenao3168|['😮']
1320|https://www.instagram.com/p/CVSVussMA-i/|grupoemi|luzaceba|['😢']
1321|https://www.instagram.com/p/CVSVussMA-i/|grupoemi|nubia1049|['🔥...y en ocasiones tu entorno no te entiende o apoya..es un cambio radical..😢']
1322|https://www.instagram.com/p/CVQFdTrsIKZ/|grupoemi|consu_consue|['Una gran labor!!!!! felicitaciones y gracias por todo 👏👏👏👏👏👏💐💐💐']
1323|https://www.instagram.com/p/CVQFdTrsIKZ/|grupoemi|paokiandrea|['@mjsvalencia']
1324|https://www.instagram.com/p/CVQFdTrsIKZ/|grupoemi|crespitosdorados|['Feliz día 👏👏 y gracias por tan bonita labor 💞']
1326|https://www.instagram.com/p/CVL5-fxBBzG/|grupoemi|aparicioyolis|['Calores.']
1327|https://www.instagram.com/p/CVL5-fxBBzG/|grupoemi|aparicioyolis|['Yo tengo 56 años y desde el año 2006 me hicieron una histerectomía total y a los 8 meses empeze con insomnio,valores,sofocos,irritabilidad,depresión y otras tantas cosas,que aún sigo con todo esas molestias y creo que nunca se me van a quitar.']
1328|https://www.instagram.com/p/CVL5-fxBBzG/|grupoemi|pitalu2007|['Esos síntomas son brutales no se los deseo ni a mi peor enemigo 😌']
1329|https://www.instagram.com/p/CVL5-fxBBzG/|grupoemi|cyojanis|['Buenas noches tengo 45 años y estoy empezando ha experimentar y les cuento que es duro lo que estoy sintiendo hasta los nervios se me ha. Alterado me gustaría . Saber algunos concejos. De algunas que ya lo han vivido.']
1330|https://www.instagram.com/p/CVL5-fxBBzG/|grupoemi|angelicapiedrahi|['Tomen isoflavones de soya.']
1331|https://www.instagram.com/p/CVL5-fxBBzG/|grupoemi|aneidabenavidesmartinez|['Hola bendiciones, tengo 52 años hace como 6 años me empezaron los malestares demaciado duro , los calores insomnios , dolor de las piernas . Irritabilidad y en general. Todavia tengo calores no se cuando me pasaran .gracias.']
1332|https://www.instagram.com/p/CVL5-fxBBzG/|grupoemi|angela02castro|['Yo la verdad la estoy pasando mal con los calores ☹️ y el insomnio y tan solo tengo 49 años']
1336|https://www.instagram.com/p/CVEO2SSjt7W/|grupoemi|repuestos_miami_colombia|['La publicidad no debería ser en la casa del paciente\nOtro cuento sería los médicos en su propio consultorio y no el ambiente del paciente']
1337|https://www.instagram.com/p/CVBmmb5lTP4/|grupoemi|dulc.ortiz|['Esa cobertura es posible para suba Lisboa']
1338|https://www.instagram.com/p/CVBmmb5lTP4/|grupoemi|marthaceciliatafurt|['Que excelente servicio. Los felicito. Cuando mas necesitaba de su apoyo estuvieron ahi todo el tiempo. Muchas gracias👏👏👏']
1339|https://www.instagram.com/p/CVBmmb5lTP4/|grupoemi|carmelinalegarda|['Por fabor q precio tiene afiliacion']
1340|https://www.instagram.com/p/CVBmmb5lTP4/|grupoemi|glarbela133|['Por favor me informan dónde me puedo comunicar o me dan el dato de algún asesor ya que tengo una persona interesada para afiliarse. Gracias']
1341|https://www.instagram.com/p/CVBmmb5lTP4/|grupoemi|glarbela133|['Es un excelente grupo, soy usuaria y la atención siempre ha sido la mejor, gracias a todos los médicos, y demás trabajadores que prestan este gran servicio. 💙🙏']
1342|https://www.instagram.com/p/CVBmmb5lTP4/|grupoemi|cassiano521|['👏👏👏']
1343|https://www.instagram.com/p/CVBmmb5lTP4/|grupoemi|melvaduque.santa|['Si uno queda contento con la atención del médico que prestó el servicio se puede volver a solicitar atención con el nuevamente.']
1344|https://www.instagram.com/p/CVBmmb5lTP4/|grupoemi|margaritamunoz389|['Excelente los amo!!!!!']
1345|https://www.instagram.com/p/CVBmmb5lTP4/|grupoemi|luzgavihe|['Super']
1346|https://www.instagram.com/p/CVBmmb5lTP4/|grupoemi|patricia.ceballos.33865|['Excelente servicio no lo cambio👏👏']
1347|https://www.instagram.com/p/CVBmmb5lTP4/|grupoemi|clemenciaaccesorios|['Gracias😍❤️']
1349|https://www.instagram.com/p/CU-fJzCqzd0/|grupoemi|misiacatave|['🙌']
1351|https://www.instagram.com/p/CU54FmLs9Xh/|grupoemi|amparocaicedo11|['En que consiste el clncurso? favor me explican. Gracias']
1352|https://www.instagram.com/p/CU54FmLs9Xh/|grupoemi|posadak|['Que gran sorpresa, es un excelente servicio, confiable y seguro. Super recomendado. 👏']
1353|https://www.instagram.com/p/CU54FmLs9Xh/|grupoemi|adrisprz|['Yupiii😍😍😍 muchas gracias 👏👏']
1354|https://www.instagram.com/p/CU54FmLs9Xh/|grupoemi|dei.lopez1987|['😮 Que felicidad muchas gracias!!!👏']
1357|https://www.instagram.com/p/CU0unzHtMek/|grupoemi|karl.augustus.2018|['Tengo todos los síntomas carajo']
1358|https://www.instagram.com/p/CU0unzHtMek/|grupoemi|alejo.valencia3012|['Me gustaría saber si al hacer una afiliación con ustedes se tiene acceso a especialistas tales como neurólogia u otologia? Gracias ☺️']
1359|https://www.instagram.com/p/CUyPvxqDZaq/|grupoemi|claudiahoyosbeleno|['Si... Muchas veces']
1360|https://www.instagram.com/p/CUvrFfrlbx5/|grupoemi|clemenciaaccesorios|['Gracias❤️😍👏']
1361|https://www.instagram.com/p/CUtAOydM4Le/|grupoemi|marcesantamar|['Ustedes tienen cobertura en Girardot Cundinamarca?']
1362|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|chioca2007|['#10milgracias porque siempre están dispuestos a brindar una excelente atención❤️❤️❤️']
1363|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|afcr83|['#10milgracias me hubiera gustado contar con sus servicios antes y ahora a veces hace mucha falta tener ese médico en casa q te apoye. @soficuellar3 @tatiquintero3']
1364|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|01nancyva|['#10milgracias Cuando tuve a mis hijas pequeñas me hubiera gustado tener a emi porque los niños en las noches con sus fiebres había que salir de urgencia a una clínica a serenarlos, en cambio con emi era no más llamarlos y recibirlos en la casa para comodidad de los niños.']
1365|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|esmeres2020|['#10MILGRACIAS por los servicios que ofrecen no los conozco pero me han hablado muy bn para cuidar nuestra salud en casa @jamejiad49 @riascoscarlota @tatiquintero3']
1366|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|01nancyva|['#10milgracias Me hubiera gustado tener a emi en los 3 embarazos que tuve, porque con tanta maluquera que se siente tener a emi a su lado sería fantastico']
1367|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|esperanza_rgg|['#10MILGRACIAS Me hubiera gustado contar con sus servicios en cuarentena cuando no se podía salir y necesitaba medico @tatiquintero3 @soficuellar3 @riascosgladis']
1368|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|aleoncc53|['Contar con su servicio seria ideal para cuando nos enfermamos en casa y no podemos salir allí me hubiera gustado contar con uds #10milgracias @joselito_mejia1949 @riascosgladis']
1369|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|clauagudelo96|['#10milgracias porque en cada visita llegan personas llenas de calidad humana, atendiendo con todo el gusto y el amor ❤️']
1370|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|clauagudelo96|['#10milgracias porque aunque pregunte mucho para estar segura, siempre me responden con toda la amabilidad y dispuestos a ayudarnos ❤️']
1371|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|andreamvalencia1|['#10milgracias porque cuando mi hija los necesito llegaron y con amor la atendieron, nos dieron seguridad para continuar']
1372|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|andreamvalencia1|['#10milgracias por estar siempre atentos a las necesidades de los colombianos']
1373|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|01nancyva|"['#10milgracias Los últimos días de mí suegro los pasó en una silla de ruedas por lo tanto movilizarlo a la clínica era algo complicado y también nos afecta amos en la parte económica de tanto taxi que se utilizaba. Con emi se tiene servicio en la casa y se n gastos de $$$$$$$$$$""']"
1374|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|01nancyva|['#10milgracias Me hubiera gustado estar afiliado a emi cuando tuve un accidente en moto y constantemente tuve que salir al médico a revisión porqué me dolía, porque nacían muchas dudas de mí proceso de curación y con emi se tiene de todo, consultas, ambulancias y atención por su línea de teléfono para aclarar las dudas.']
1375|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|01nancyva|['#10milgracias me hubiera gustado tener a mí lado a @grupoemi cuando mis hijos estaban pequeños porque en esa edad sufren de muchas cosas, grupas, fiebres, jugando se golpean y hubiera sido de mucha importancia estar al lado de emi.']
1376|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|01nancyva|['#10milgracias hubiera sido genial tener emi en la época de pandemia porque con las restricciones que hubo y las clínicas llenas que mejor que ser atendida en la casa.']
1377|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|farmabo|['#10milgracias Me hubiera gustado tener el servicio del @grupoemi para mí mamá, mamá sufrió trombosis y trasladarla a las clínicas cuando se necesitaba era muy duro, con emi nos hubiera facilitado las cosas.']
1378|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|farmabo|['#10milgracias El recuerdo que tengo de emi es el excelente servicio que prestaron a mí tía, ella detestaba ir a hospitales y por eso se hizo a los servicios de @grupoemi y sinceramente le fue muy bien, atención excelente.']
1379|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|dorafranco16|['#10milgracias por el compromiso,dedicación y orientación con todas las personas que pertenecemos al grupoemi.Mil gracias👏']
1380|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|chioca2007|['#10milgracias porque he visto su compromiso y eficacia 👏']
1381|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|adrisprz|['#10milgracias me hubiese gustado conocerlos hace años, pero gracias a sus servicios hay familias que se sienten más tranquilas y seguras.']
1382|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|andreamvalencia1|['#10milgracias por siempre estar cuando más los necesitamos']
1383|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|andreamvalencia1|['@grupoemi porque cuando mi hija se fracturó fueron nos diwron paz, seguridad y apoyo para llevar a mi hija al hospital']
1384|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|dei.lopez1987|['#10Mil Gracias a @grupoemi por calidad en servicio 👏🙌']
1385|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|torces17|['Un servicio oportuno y rápido en la atención de mi madre #10milgracias']
1386|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|soleado_tintico30|['Porque me dieron tranquilidad durante la pandemia. #10milgracias']
1387|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|soleado_tintico30|['Porque responden nuestras dudas a cualquier hora y siempre con la misma excelente calidad en la atención. #10milgracias']
1388|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|soleado_tintico30|['Porque la gentileza y amabilidad de sus médicos al atenderme en casa, me hacen sentir tranquila. #10milgracias']
1389|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|pilar.suarez.54540|['#10milgraciasemi. He tenido muy buenas experiencias, sobretodo con mi hija de 3 años cuando se enferma no tengo que llevarla a urgencias sino en la tranquilidad de mi hogar vienen y la atienden.. Ahora me gustaría que mis papás tuvieran el servicio.']
1390|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|hab262020|['10mil Gracias por el excelente servicio la calidad humana de sus profesionales la atención y cuidados que le han brindado a mi mamá y a mi cuando lo he necesitado']
1391|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|berni3064|['#10milgracias por pertenecer a esta linda familia']
1392|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|luzgavihe|['#10.000 gracias. Que ojalá sigan bien y no se dañe el servicio']
1393|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|kami918|['#10milgracias por ser la entidad que piensa en toca la familia']
1394|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|kami918|['#10milgracias por existir con sus planes y acompañar cada momento delicado']
1395|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|dora_valencia|['#10milgracias, porque siempre que en mi familia los hemos necesitado, están ahí, con la mejor actitud ❤️']
1396|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|diana5192|['#10milgracias porque siempre estan en la mejor disposición para atender a mi mamá, una persona discapacitada, la verdad mi mamá es feliz cuando va emi porque los médicos la hacen hasta reir. De verdad tienen un gran servicio.']
1397|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|diana5192|['#10milgracias porque cuando un carro tumbo a mi hija, un gran medico de emi estuvo ahi, dandome la tranquilidad de que mi hija estaba bien. Se preocupo tanto por el estado de salud de mi hija.']
1398|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|andreamvalencia1|['@grupoemi estuvieron acompñandome en el embarazo de mis hijos']
1399|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|dei.lopez1987|['#10milgracias Porque cuando mi mamá los necesito estuvieron hay. Porque están justo a tiempo,con la.calidez humana que se requieren en estos casos👏👏😍@grupoemi']
1400|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|posadak|['#10milgracias porque cuando necesitas un médico en casa son ustedes la mejor opción, excelentes profesionales. Recuerdo cuando sobre la madrugada una intoxicación no me dejó dormír y mejor que ir a una cita prioritaria que se te puede demorar horas, en menos de 45 minutos tenía un médico en casa 🏠. ❤️']
1401|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|richard12199|['Estuvieron ahí cuando más lo necesité, un servicio en donde no se requiere moverse de casa para ser atendido de la mejor manera #10milgracias']
1402|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|monatmueve|['#10milgracias me gustaría poder conocer sus servicios y entrar con toda mi familia 😍']
1403|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|monatmueve|['#10milgracias Me gustaría haber podido conocerlos con mis abuelos. Ahora ya no tengo ni un abuelo 😢']
1404|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|chioca2007|['#10milgracias me hubiera gustado que estuvieran presentes en la enfermedad de mi padre 😢 no los conocía @grupoemi']
1405|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|chioca2007|['#10milgracias por estar siempre presente en las familias Colombianas 🇨🇴👏👏']
1406|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|chioca2007|['#10milgracias porque han sido la compañía en las enfermedades de mis suegros ❤️❤️']
1407|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|chioca2007|['#10milgracias a @grupoemi porque salvaron a mi cuñado en sus crisis asmáticas👏👏']
1408|https://www.instagram.com/p/CUqbUs3lYwZ/|grupoemi|linafergarcia|['#10milgracias a @grupoemi porque siempre que mi mamá o mi abuelito han necesitado el servicio han llegado pronto a la casa a atenderlos con la mejor actitud y los han hecho sentir mejor. ❤️']
1410|https://www.instagram.com/p/CUiz7sJtGiv/|grupoemi|tulaarredondo|['Quiero mucho a EMI!!!! Todo el significado está en las personas que allí laboran y administración... Personal de empleados y el personal médico superrrrr!!!🙏🙏👍👍👍👍❤️❤️❤️❤️']
1411|https://www.instagram.com/p/CUiz7sJtGiv/|grupoemi|tutyrincond|['❤️❤️❤️']
1412|https://www.instagram.com/p/CUiz7sJtGiv/|grupoemi|monica.aguilar.313924|['❤️❤️❤️❤️❤️']
1413|https://www.instagram.com/p/CUiz7sJtGiv/|grupoemi|salobustamante|['🙌🙌🙌👏👏👏 los mejores 😍']
1415|https://www.instagram.com/p/CUaAydeNCk9/|grupoemi|rubyaponte14|['❤️EMI,lo 👍🏻, por una mala experiencia con mi esposo nos tocó aprender a la fuerza a cuidar nuestro corazón ❤y nuestra salud en general, gracias a Dios que contamos con su excelente servicio a tiempo y una muy buena eps,vamos poco a poco 🙏']
1416|https://www.instagram.com/p/CUXcDSkI36d/|grupoemi|mashee023|['❤️']
1417|https://www.instagram.com/p/CUXcDSkI36d/|grupoemi|marthalilianazamoravelasquez|['❤️']
1418|https://www.instagram.com/p/CUXcDSkI36d/|grupoemi|yeseniagonzalezm|['❤️']
