|p_url|target|p_type|p_image_url|p_video_url|p_post_text|reactions_type|reactions|p_inner_descrption|p_date
104|https://www.instagram.com/p/CeYYYnFsJNQ/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/285459555_693330331967638_2177272320350905331_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=e5FiaglIqZ0AX-t6odo&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1MzEzNzYwODI5NDMwNjY0MA%3D%3D.2-ccb7-5&oh=00_AfClrjoAK2RENWIFYXe_HYKuCCvQr_iCDLPoaXkuWeKzzw&oe=63859B0F&_nc_sid=30a2ef||['👩 ¿Sabías que existen factores de riesgo que te hacen más propenso a vivir un ataque de pánico?\nConoce más sobre ataques de pánico en el link de nuestra bio 🔍\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #ayuda #ataques #ansiedad']|Me_gusta|4177|"[""Photo by Grupo Emi Colombia on June 04, 2022. May be an image of text that says '￥ FALCK Memi Una empresa del Grupo Falck Factores de riesgo que hacen más propenso un ataque de pánico .Sufrir Sufrir de un trastorno de ansiedad. Padecer de una patología mental como depresión. •Sufrir algunas condiciones médicas generales como problemas endocrinos, tiroides, problemas cardiovasculares, entre otras.'.""]"|2022-06-04 11:02:08+00:00
105|https://www.instagram.com/p/CeXD-BNpP6V/|grupoemi|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/285621593_723088305678806_3001292966078732106_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=h-LDYTFE5NAAX821OVq&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1Mjc2NjM0NTAxMjI0ODIxMw%3D%3D.2-ccb7-5&oh=00_AfDI894plmVkkUTET_CgmNdh2VnizrUIrNyEx3EdPmgXdA&oe=63871B8C&_nc_sid=30a2ef|blob:https://www.instagram.com/fd905188-efde-4486-98c3-4856605b447b|['👨\u200d👩\u200d👦\u200d👦 Tenemos la responsabilidad de cuidar la salud visual de los niños de acuerdo a su edad y debemos promover una sana relación entre la tecnología y el entretenimiento. 👁\n💻 Consulta este tema con tu médico y conoce más información sobre la salud visual de los niños en nuestro bio.\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #Salud #Saludvisual #Prevencion #cuidado #niños']|Me_gusta|106|['']|2022-07-08 19:19:45+00:00
106|https://www.instagram.com/p/CeR8tdFpIKm/|grupoemi|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/297341404_788912919206650_628954996026836195_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=zQQNpi2iGNMAX9ECm-3&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1MTMyNzA0NTUwMjUzNDMxMDExMTU4NTMzNzkwMTY0NDQ%3D.2-ccb7-5&oh=00_AfDegyx7cvYNp_bZR7Y-FH1_e3fcoSoLtLp95zvZjWBzwQ&oe=638620C0&_nc_sid=30a2ef|blob:https://www.instagram.com/d1f0503a-15ad-4f2a-a2f3-ec3ed7385fe0|['🤓Los ataques de pánico son más frecuentes de lo que creemos. Conoce en el link de nuestra bio cómo identificarlos y qué factores de riesgo te hacen más propenso a vivir una crisis ❤️\u200d🩹\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #ayuda #ataques #ansiedad']|Me_gusta|703|['']|2022-06-01 23:05:08+00:00
107|https://www.instagram.com/p/CeOebMnM00h/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/285031574_546051273765050_3690064871411482011_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=eyKTosn6nCIAX8npbGr&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1MDM0OTQyNDUzNTg4MzA0MQ%3D%3D.2-ccb7-5&oh=00_AfAjAALMPdD44XO-A9JJF8S8kFVyOGhBPgAVDUOfh4EhNQ&oe=63872B00&_nc_sid=30a2ef||['Hoy es el Día Mundial sin Tabaco 🚭, la oportunidad para reflexionar sobre los efectos nocivos que el tabaco tiene sobre tu salud y organismo en general 🫁, además de perjudicar la salud respiratoria de aquellas personas que no fuman, pero aspiran el humo 🤷.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #diamundialsintabaco #dejardefumar #31demayo #tabaco #nicotina #sinhumo #pulmoneslimpios #respira #cigarrillos #nofumar #humo']|Me_gusta|32|"[""Photo by Grupo Emi Colombia on May 31, 2022. May be an image of text that says 'Día Mundial sin Tabaco FALCK Memi Una empresa del Grupo alck 31 DE MAYO Abandonar el hábito del consumo de tabaco previene el desarrollo de enfermedades pulmonares. 1'.""]"|2022-05-31 14:42:31+00:00
108|https://www.instagram.com/p/CeFCey8pojK/|grupoemi|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/297560331_445205910849208_3251617323377614479_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=YhyiGjU7gH4AX8iloD4&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg0NzY5MzI1MTc2MzY2OTE5NDU2NzY3OTY2ODkwMjY3MTE%3D.2-ccb7-5&oh=00_AfABUlavuxUiZ8lMixlrzLRd48qJeImSQDc8aqFNTgpNMg&oe=6385577A&_nc_sid=30a2ef|blob:https://www.instagram.com/af54c514-e8a1-4bd4-bfdc-7ef5f519e9e1|['El cáncer testicular es tratable, incluso cuando se ha propagado más allá del testículo, algunos médicos recomiendan el autoexamen regular para identificarlo en su fase más temprana.\nConsulta a tu médico de confianza y recuerda que si quieres conocer más información encuéntrala en el link en nuestra BIO.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #cancertesticular #prevención #salud']|Me_gusta|45|['']|2022-05-27 22:46:03+00:00
109|https://www.instagram.com/p/Cd_6l7SOgqK/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/284002417_1076148036614799_5237885953350260464_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=LH7LotfZq2wAX9GGYY3&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg0NjI1MTE4MjQ5NjI4NzM3MA%3D%3D.2-ccb7-5&oh=00_AfCFdkYuny03GD04DCdFfJ-WiI6gLzBFzC2g-1BPKPgCWw&oe=6385DF61&_nc_sid=30a2ef||['Construye confianza a partir del diálogo con tus hijos 👪 . La sexualidad es un tema importante del desarrollo en la personalidad de las personas, es por eso, que es necesario promover la comunicación desde temprana edad, para educar, apoyar y promover una sociedad libre de expresión.\n\n🏳\u200d🌈 Para más información sigue leyendo sobre este tema en el link de la 👉 BIO\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #LGBTI #diversidadsexual #sexualidad #libreexpresion #generos']|Me_gusta|992|"[""Photo by Grupo Emi Colombia on May 25, 2022. May be an image of text that says 'FALCK Memi Una empresa del Grupo alck Guía para actuar adecuadamente cuando alguien tiene una inclinación sexual diferente a la de su nacimiento: •Dialógalo con empatía. •Escucha sin juzgar. Resuelve preguntas sobre sexualidad. Muestra respeto. Transmite amor.'.""]"|2022-05-25 23:00:03+00:00
110|https://www.instagram.com/p/Cd_V-DHJ2Jt/|grupoemi|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/283806086_1272371953506374_3856932927477231342_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=YE4LyTfa9gYAX9lBUXM&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg0NjA5MDExMjQ0Njk4MDcxNw%3D%3D.2-ccb7-5&oh=00_AfDDAziKxC6_wd9kxSjMzzNCJGz51Vikp_3Xfi_JJJfuNw&oe=63869BD3&_nc_sid=30a2ef|https://scontent-bog1-1.cdninstagram.com/v/t50.16885-16/284109908_992047208140032_3729714486700159652_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5pZ3R2LmJhc2VsaW5lIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=6sZiPI7h0kUAX99z_bN&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&vs=1018954592321896_2083068812&_nc_vs=HBksFQAYJEdGUXM3eEFBRFhIOVFvWURBS1F5WkpXUW04SXpidlZCQUFBRhUAAsgBABUAGCRHTG1fNFJCdjZfUHhCNHdEQU1TcUpIbnBOZGxTYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaw5PLUl5XhPxUCKAJDMywXQC3ul41P3zsYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=e2434957de&ccb=7-5&oh=00_AfDKzTjdQHpDOya8441uXRdc6siA2PmEJbrqvusVc5TNhA&oe=6382FE0D&_nc_sid=30a2ef|['Estamos contigo 24/7. Consulta desde nuestra App o portal.grupoemi.com cuando lo necesites: chatea, llama o haz una videoconsulta con uno de nuestros médicos. Afíliate en el link en nuestra bio.\n\nGrupoemi #Somospartedetuvida #Somostumedicopersonal']|Reproducciones|257|['']|2022-05-25 17:40:19+00:00
111|https://www.instagram.com/p/Cd9V0S3lxxd/|grupoemi|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/283464366_341698854715207_5545121787649976796_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=4v_PzDdMTewAX-aQ8lM&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg0NTUyNjQ5MjIxNzU0Nzg2OQ%3D%3D.2-ccb7-5&oh=00_AfAAVmX2oqoq_dWRfY62EHTBum1XgdGxWcqy5eW0UoAZbw&oe=6386F5D4&_nc_sid=30a2ef|blob:https://www.instagram.com/060f597f-1f10-4746-b2b4-78494d09699f|['Tratar la diversidad sexual en familia 🏳\u200d🌈 , es un tema que puede ser incómodo o molesto si no se tiene la suficiente confianza y vínculo emocional entre padres e hijos para expresar sus convicciones, identidad y preferencias.\n\nTe invitamos a aprender cómo afrontar, apoyar, acompañar y comprender las inclinaciones sexuales y de género, las cuales deben ser tratadas bajo un diálogo familiar 🫂. Conoce más en nuestro blog en el link de nuestra 👉 BIO.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #LGBTI #diversidadsexual #sexualidad #libreexpresion #generos']|Reproducciones|6926|['']|2022-05-24 23:00:29+00:00
112|https://www.instagram.com/p/Cd6xASnr47U/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/283028505_149165067647688_46847955793361527_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=f5eg7w4G_hIAX8B_Kt5&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg0NDgwMTYzODkxMDEwMzI1Mg%3D%3D.2-ccb7-5&oh=00_AfBKl10qUJKJjx-370zAR4dw1jNFc-1LKbb_WbKkfwhvpg&oe=638630F2&_nc_sid=30a2ef||['La hipertensión arterial es una enfermedad que se puede prevenir a pesar de que sus síntomas no son claros 🫀. Empieza a prevenirla adoptando rutinas y hábitos de vida saludables 🚴\u200d♀🥗. Profundiza más sobre el tema en el link de nuestra BIO\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #hipertension #presionarterialsistolica #presionarterialdiastolica #hipertensionarterial']|Me_gusta|24|"[""Photo by Grupo Emi Colombia on May 23, 2022. May be an image of text that says 'Causas y factores de riesgo de la hipertensión arterial: FALCK Memi Una empresa del Grupo Falck * Presentar obesidad. Mantener una vida sedentaria. Tener Teneruna una alimentación inadecuada. Consumir tabaco. * Situaciones de estrés. () Recuerda, si existe herencia familiar de esta enfermedad, realízate chequeos anuales.'.""]"|2022-05-23 23:00:04+00:00
113|https://www.instagram.com/p/Cd0pziKLom8/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/281899046_156119850238853_7927817939643716051_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=f2zEvJgP-XEAX-YI3rt&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg0MzA4MTEyNjA1NTkzODQ5Mg%3D%3D.2-ccb7-5&oh=00_AfCZwV2gZ194QLTDHshCUTsKWMN1i6Br0WIsIuqLVELnBg&oe=63859CC1&_nc_sid=30a2ef||['Si presentas síntomas de gripa, consulta con uno de nuestros médicos desde nuestra App o portal.grupoemi.com cuando lo necesites.\n\n¡Afíliate en el link de nuestra bio!\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #gripa']|Me_gusta|30|"[""Photo by Grupo Emi Colombia on May 21, 2022. May be an image of text that says '¡Que la gripa no detenga tus planes! FALCK Memi empresa del Grupo Unaemresae Falck Ante el pico actual de enfermedades respiratorias,en emi estamos preparados para atenderte: Chatea. Llama. Haz una videoconsulta. Solicita un servicio médico. い ¡Afíliate ya!'.""]"|2022-05-21 14:01:42+00:00
114|https://www.instagram.com/p/CdweMu7r4wg/|grupoemi|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/281687096_539348100910390_3645231885811827832_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=2qAGokZ7ycAAX8KCWod&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg0MTkwNDE4MTI5MzMyMTI0OA%3D%3D.2-ccb7-5&oh=00_AfCeUTj_YWc_2-LyT1P4e9fuMHCDl7KluBuztUHC_YadPA&oe=6385FF40&_nc_sid=30a2ef|blob:https://www.instagram.com/c2823f4c-f5e0-468a-889e-6512ff83d266|['Es importante normalizar las emociones masculinas y desaprender los estereotipos sociales, ya que según la OMS, la mayor tasa de suicidios se presenta en hombres.\n\nSi conoces a alguien que manifieste no sentirse en su mejor momento, anímalo a buscar ayuda 😀.\nTe invitamos a conocer más sobre el tema en el link de nuestra 👉 BIO\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #depresionenhombres #depresion #emociones #sentimientos #psicologia #psiquiatria']|Reproducciones|55222|['']|2022-05-19 23:03:28+00:00
115|https://www.instagram.com/p/Cdt5B4DhLYH/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/281118220_161534726351879_618578227324989036_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=XdXHklQKhdQAX8fkcrU&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg0MTE3Nzc1NzQ5OTgzMTgxNQ%3D%3D.2-ccb7-5&oh=00_AfASpwq2unzn66FWx1qGC3j5y608QNe6M1gFO30zTyUqSw&oe=6386C77E&_nc_sid=30a2ef||['Cuidemos la salud emocional y mental masculina con empatía 👥. Motivemos la conversación con los hombres para que reconozcan la necesidad de ayuda y entiendan que no está mal mostrarse vulnerable ❤️.\n\nTe brindamos más información sobre la depresión en hombres e en link de la BIO\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #depresionenhombres #depresion #emociones #sentimientos #psicologia #psiquiatria']|Me_gusta|111|"[""Photo by Grupo Emi Colombia on May 18, 2022. May be an image of text that says '￥ FALCK Memi Unaempresa del Grupo alck Recomendaciones para apoyar a los hombres, cuando *se trata de expresar sus sentimientos. Normalicemos sus emociones: Apoya. Motiva Motivaala a la conversación. Escucha.'.""]"|2022-05-18 23:00:03+00:00
116|https://www.instagram.com/p/CdrUPfplM0b/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/281605715_508429814229659_8400087160647716675_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=LVjScN9ZLXAAX8Mk1fJ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg0MDQ1MzAwOTU4NjM2MTY1OQ%3D%3D.2-ccb7-5&oh=00_AfAHiDetDpoBk4YsG6rb1Ukdf5s7oEN61-HaN6elo7j8FA&oe=6385DCBC&_nc_sid=30a2ef||['En mayo se incrementan los casos de infección respiratoria por virus en el ambiente 🤒. Por eso si presentas síntomas, chatea, llama o haz una videoconsulta 🤳 con uno de nuestros médicos 🧑\u200d⚕👩\u200d⚕.\n\nAfíliate 👉 en el link de nuestra bio!\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #enfermedadesporpicorespiratorio #cuidate #quelagripanodetengatusplanes']|Me_gusta|36|['Photo by Grupo Emi Colombia on May 17, 2022.']|2022-05-17 23:00:07+00:00
117|https://www.instagram.com/p/CdqPkW5NSFK/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/281136945_167861808950982_4984420163018305917_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=tXq0Z2W_nIkAX-97tjG&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg0MDE1MDk4NDE5MTQ1MTQ2Ng%3D%3D.2-ccb7-5&oh=00_AfAqSIbSUIe4nCRTTrdks4Xtj_mv869TJjt0V_9ghe-7uQ&oe=63872A06&_nc_sid=30a2ef||['¿Sabías que en Colombia 🇨🇴 cerca de 4 millones de personas padecen de hipertensión arterial y las mujeres después de la menopausia tienen más predisposición a desarrollarla 🤔?\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #hipertension #presionarterialsistolica #presionarterialdiastolica ##hipertensiónarterial']|Me_gusta|22|"[""Photo by Grupo Emi Colombia on May 17, 2022. May be an image of text that says 'X FALCK Memi Una empresa del Grupo alck En el Día Mundial de la Hipertensión 17 DE MAYO Te queremos recordar cómo prevenir esta enfermedad: Mantén una dieta balanceada. Reduce el consumo de sal. Reduce el consumo de alcohol. 1 Realiza actividad física.'.""]"|2022-05-17 13:00:02+00:00
118|https://www.instagram.com/p/CdovcA4rJmr/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/281488978_386490323403323_3096895486373365319_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=7n219Dft8W4AX9Nu1JD&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjgzOTcyODE5ODMzOTMwMzg1MQ%3D%3D.2-ccb7-5&oh=00_AfDT82Oh0vcMgaGUzsbio2kj7XGk33lHwgKWHRdRmaYwkQ&oe=6386CE28&_nc_sid=30a2ef||['En emi queremos felicitar a @carito919 , @lmvalenciac y @oliramq ⭐. Por ganar en nuestra actividad del mes de la madre ❤️, hoy celebran una más de sus #GrandesVictorias 🥳.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #felizdiadelamadre #mama #lamejormamdelmundo #mimama']|Me_gusta|24|['Photo by Grupo Emi Colombia on May 16, 2022.']|2022-05-16 23:00:02+00:00
119|https://www.instagram.com/p/CdmDx46r8Su/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/280846778_110988428279022_830792780275376948_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ONCnrGqxMS0AX9Z6WPq&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjgzODk3MzIzNzYxMTcwOTYxNA%3D%3D.2-ccb7-5&oh=00_AfDzqqpVyPYjO_1Y3oL5iJrtVkQVTmrb_AFrp6SUE7RlOg&oe=6385D892&_nc_sid=30a2ef||['Gracias por participar en nuestra actividad del mes de la madre #GrandesVictorias ✨. Muy pronto estaremos publicando las 3 ganadoras ❤️.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal ##dìadelamadre']|Me_gusta|20|"['Photo by Grupo Emi Colombia on May 15, 2022. May be an image of text that says \'Grandes victorias "" Haber participado en la actividad del mes de la madre de emi"" 1 FALCK MWemi UnaempresadelGupFa alck Una empresa Grupo\'.']"|2022-05-15 22:00:04+00:00
120|https://www.instagram.com/p/Cdjl2i9rueb/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/280838017_1045607103061159_2724279392255626094_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=m5BWZQtlguAAX8WoY2I&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjgzODI3ODY2NjI4ODI5Mzc4Nw%3D%3D.2-ccb7-5&oh=00_AfAlrsIQ6PPs_OpPWUz4HHrIXgsvMLO0JLBEUAn6q-8iVA&oe=63865879&_nc_sid=30a2ef||['El camino de una madre está lleno de aprendizajes, retos y grandes satisfacciones ❤️. Ver a sus hijos convertirse en personas admirables es la mayor victoria ✨. Gracias @linamariapatinocuartas ☺️ por compartirnos tu experiencia como mamá 👩\u200d👧\u200d👦.\n\nLa próxima semana comunicaremos a las ganadoras de nuestra actividad 🥳.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #grandesvictorias #felizdiadelamadre #mama #lamejormamdelmundo #mimamamedijo']|Me_gusta|14|"['Photo by Grupo Emi Colombia on May 14, 2022. May be an image of text that says \'Grandes victorias "" Mi mayor experiencia de ser madre fué el día que nació mi hijo el cual la vida me pone muchos retos para criarlo, educarlo y afrontar cada etapa de la vida con mucho cariño amor. Lina Maria Patiño Cuartas 0 ￥ FALCK Memi UnaempreseGFl empresa del Grupo\'.']"|2022-05-14 23:00:05+00:00
121|https://www.instagram.com/p/Cdg_5r_Fk2q/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/280648388_782049342784056_1245874918117780522_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=34yWR_TvT3kAX_huusU&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjgzNzU0ODgwNjQxMzExMDY5OA%3D%3D.2-ccb7-5&oh=00_AfCpLmIP-cFR7Jlz-qNn0cTqN_oV0U_1NvcqKry1lC6tvA&oe=638720C3&_nc_sid=30a2ef||['Para las mamás cada logro es una gran victoria ✨. Por mínimo que parezca para los demás, nosotros sabemos que esto es el resultado de su gran amor y compromiso ❤️. Gracias @mariluz_5 por compartirnos tu historia 💐.\n\nLa próxima semana comunicaremos a las ganadoras de nuestra actividad 🥳.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #grandesvictorias #felizdiadelamadre #mama #lamejormamdelmundo #mimama']|Me_gusta|14|"['Photo by Grupo Emi Colombia on May 13, 2022. May be an image of text that says \'Grandes victorias "" Mi gran victoria es enseñarles a mis hijos a ser felices, respetar al otro, a cuidar la vida y dar todo de sí para lograr sus metas.\' Mary Ortiz ( ￥ FALCK MWemi empresa UnaempredelGupoFal Grupo\'.']"|2022-05-13 22:49:58+00:00
122|https://www.instagram.com/p/CdebSh1vC2F/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/280418924_124167723600582_4913836340307223015_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=fiI3fYo8yqgAX_UmHDg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjgzNjgyNDgzNTgzMTM3NzI4NQ%3D%3D.2-ccb7-5&oh=00_AfBFm4okDeSHA3chBPJcycMZuE37sO4EuJS2u6tcMM-xQw&oe=638604DF&_nc_sid=30a2ef||['La historia de @aguilaranitamaria, es ejemplo de perseverancia y nos motiva a no perder la esperanza cuando el camino parece difícil. 💪 Gracias por compartirnos tu gran victoria.\n\n✨ La próxima semana comunicaremos a las ganadoras de nuestra actividad. \n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #grandesvictorias #felizdiadelamadre #mama #lamejormamdelmundo #mimama']|Me_gusta|22|"['Photo by Grupo Emi Colombia on May 12, 2022. May be an image of text that says \'Grandes victorias "" Mi gran victoria es haber sido mamá, después de varias pérdidas y contra todo pronóstico y que ahora que tengo a mis dos hijos, a donde quiera que llegue me feliciten por lo que reflejan y proyectan del trabajo yacompañamiento que hemos tenido como familia. Ana María Aguilar 0 ￥ FALCK Memi UnaempresadeGuFalck empresa Grupo\'.']"|2022-05-12 22:51:34+00:00
123|https://www.instagram.com/p/Cdb7fv9skhk/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/280660376_381663060537766_2279447786409061478_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=hgEP_jQv3x0AX_jhORC&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjgzNjEyMjA1NjkwODc1Mjk5Ng%3D%3D.2-ccb7-5&oh=00_AfC-3QFr-EmQDpExp1TdMo-3R-o_xSuC7Qf9Htj9HsJhcg&oe=63867E38&_nc_sid=30a2ef||['Agradecemos a @jud_gv15 ✨por compartirnos su comentario ❤️, y recordarnos que la gran victoria de una mamá es tener una gran determinación para sacar a sus hijos adelante 🙌.\n\n¡La próxima semana comunicaremos a las ganadoras de nuestra actividad 🥳!\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #grandesvictorias #felizmesmama #mesdelasmadres #lamejormamdelmundo #mimamá']|Me_gusta|23|"['Photo by Grupo Emi Colombia on May 11, 2022. May be an image of text that says \'Grandes victorias "" Mi gran victoria es sacar mis dos hijos sola, no ha sido nada fácil ser una mamá soltera, pero he sido una gran guerrera he estado siempre en la lucha por ello cuando siento que no puedo y que la carga puede más miro hacia ellos me dan mayor fuerza para seguir adelante siempre."" Judith González Vela い ￥ FALCK Memi Unaempresadel/GupoFlk empresa\'.']"|2022-05-11 23:35:17+00:00
124|https://www.instagram.com/p/CdZT7qZIRpD/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/280320242_1697371380614149_1640202666122792658_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=oegYtjlQ2YkAX-lz1i8&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjgzNTM4NTEwMzI1ODAzMjcwNw%3D%3D.2-ccb7-5&oh=00_AfAHNUOplp7E6v3lENbmjAldKVi2j9tddQJvbVEpnnABGw&oe=63859E21&_nc_sid=30a2ef||['Cada logro de tus hijos es una gran victoria para ti mamá ❤️, porque gracias a tu apoyo guiándolos y acompañándolos, hoy son esos adultos que siempre quisiste que fueran 💪.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #grandesvictorias #felizdiadelamadre #mama #lamejormamdelmundo #mimama']|Me_gusta|15|"['Photo by Grupo Emi Colombia on May 10, 2022. May be an image of text that says \'Grandes victorias "" Ver que mis hijos están alcanzado sus metas\' X FALCK Aemi Una empresa del Grupo alck\'.']"|2022-05-10 23:11:05+00:00
