|p_url|target|p_type|p_image_url|p_video_url|p_post_text|reactions_type|reactions|p_inner_descrption|p_date
50|https://www.instagram.com/p/Ch7T-QYsxjA/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/302056786_461250562542713_8578170955587383551_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=SCOy388mjJ4AX8oxHJf&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkxNzAxMzAyNDczODA1NjM4NA%3D%3D.2-ccb7-5&oh=00_AfC6vB5lDm5qEbb4U49otd-l43qFM-xy8bI59gEdS4tkNw&oe=6386DA50&_nc_sid=30a2ef||['💚 Uno de los beneficios que tienes al estar afiliado a Ame es contar con una Gran variedad de Alianzas. Te presentamos nuestra alianza con @uma_ips un espacio donde podrás acceder a consultas con especialistas a excelentes precios\n\n#bucaramanga #UMAIPS']|Me_gusta|7|"[""Photo by ASISTENCIA MEDICA DOMICILIARIA on August 31, 2022. May be an image of 1 person and text that says 'ame Asistencia aame Médica Alianzas Bucaramanga Centro Médico UMA IPS Los descuentos varían dependiendo del servicio que se solicite. Agenda tu cita: (607) 700 8370 315 662 7829 VIGILADOSupersalua El afiliado debe presentar Carnet de afiliación AME digital físico'.""]"|2022-08-31 14:11:12+00:00
51|https://www.instagram.com/p/Ch5XGyvjOe2/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/301945682_1310022199804891_5611946681263364818_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Lsj1B1foAIYAX-CJAWB&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkxNjQ2Mzg1NTU3MDU3NzMzNA%3D%3D.2-ccb7-5&oh=00_AfA_gqMr2KCKUXsz_qh6oMCR_t2-SqxcPgIbyo_CqDamTw&oe=6387269D&_nc_sid=30a2ef||['En este Live, Nuestra Pediatra Eliza Alvares y la Dra. Marcela Grimaldos, estarán dando consejos sobre 🍎 alimentación infantil 👶 Conéctate este próximo jueves 1 de Septiembre a nuestro Facebook Live, un espacio dedicado al cuidado de las familias\n\n#Bucaramanga #Cucuta #SantaMarta #Pediatria']|Me_gusta|26|"[""Photo by ASISTENCIA MEDICA DOMICILIARIA on August 30, 2022. May be an image of 1 person and text that says 'ame Asistencia ame Médica Te invitamos a nuestro Próximo Live Inapetencia de los niños: Doctora, ¡Mi hijo no quiere comer! Jueves 01 de Septiembre 07:00PM Ingresa AME en Facebook para conectarte a live: f LIVE AME Asistencia Médica Domiciliaria'.""]"|2022-08-30 20:00:05+00:00
52|https://www.instagram.com/p/Ch5ANm7jN5w/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/302203891_459133675934099_4690491405856371863_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=fjaYazUkW4gAX9RhQ96&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkxNjM2MzE2ODg1MzU4MTQyNA%3D%3D.2-ccb7-5&oh=00_AfCneK0k8yXR48ArKZW_CwFIs_Ty4a9xJCB9rGUS2O9r7A&oe=63853EA4&_nc_sid=30a2ef||['💚 Evolucionamos para seguir cuidando la #salud de todas las familias. En AME no solo contamos con un 30 años de servicio. Con nosotros encuentras: Calidad humana, empatía y un equipo altamente capacitado para seguir cuidando tu salud.\n\n#Bucaramanga #Cucuta #SantaMarta']|Me_gusta|18|"[""Photo by ASISTENCIA MEDICA DOMICILIARIA on August 30, 2022. May be an image of 2 people and text that says 'ame Asistencia Médica En Ame nos renovamos para seguir cuidando tu salud ٠F 北 30 años de experiencia cuidando la salud de las familias Equipo médico altamente capacitado en atención de Emergencias Más de un millón de atenciones médicas nos respaldan IGILADSupersa'.""]"|2022-08-30 16:40:03+00:00
53|https://www.instagram.com/p/Ch2Frxzs4XT/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/301500167_461243922389681_1089133269764857475_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=-7MmOZrY_g8AX-0gORq&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkxNTU0MjgwNzQxOTc4MjYxMQ%3D%3D.2-ccb7-5&oh=00_AfBSFzjIlayJWvtjeZ3wfFKNOXwy1J96uZTkCAiT7ioOcw&oe=6386C6FE&_nc_sid=30a2ef||['💚 Te recordamos una de nuestras ame alianzas, al ser afiliados AME, con el Instituto del Corazón, recibes tarifas especiales en procedimientos especializados en el cuidado de tu corazón.\n\n#Bucaramanga #institutodelcorazon']|Me_gusta|11|"[""Photo by ASISTENCIA MEDICA DOMICILIARIA on August 29, 2022. May be an image of 1 person and text that says '#ame ame Asistencia Médica Alianzas Bucaramanga Instituto del Corazón Tarifas especiales hasta el 10% DCTO. El paciente debe llamar a validar tarifa Agenda tu cita: (607) 632 9200 318 294 1729 Lunes viernes: 7:00 am 5:00 pm Sábados: 8:00 am 11:00 am VIGILADOSupersalud El afiliado debe presentar Carnet de afiliación AME digital o físico <'.""]"|2022-08-29 13:30:08+00:00
54|https://www.instagram.com/p/ChugD56shxr/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/301260852_1018712385493273_2010904648800039820_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=qTiwWn5dNKwAX9uePtQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkxMzQwNzAxNDc5MDExMDMxNQ%3D%3D.2-ccb7-5&oh=00_AfCs7FIFsHaHo2gOmPolOlODI0SG5UKd5NtYHiIx0Z8mxw&oe=6385DD27&_nc_sid=30a2ef||['💚 En Ame contemos con atención médica inmediata ante cualquier consulta, urgencia o emergencia médica.\n\n☎ Línea Ame ☎\n☑ Bucaramanga (605) 6577171\n☑ Cúcuta: (607) 577 2323\n☑ Santa Marta (605) 420 9027\n\n#Bucaramanaga #Cucuta #SantaMarta']|Me_gusta|5|"[""Photo by ASISTENCIA MEDICA DOMICILIARIA on August 26, 2022. May be an image of 1 person and text that says 'mame ame Asistencia Médica F Los malestares repetidos requieren atención oportuna Afíliate nuestros planes de salud yrecibe todos los beneficios VIGILADOSupersalud'.""]"|2022-08-26 14:46:42+00:00
55|https://www.instagram.com/p/ChsrEvVJ4Fo/|ameasistenciamedica|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/301281385_736760684053802_4891578317794441602_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=HwJeFbT-77wAX_ZYBpZ&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkxMjg5MjUwMDcwMDUyOTAwMA%3D%3D.2-ccb7-5&oh=00_AfDmbeD4ild4T-h7scLBUh0VLWBECTziynTR06gd5gsT7A&oe=63867876&_nc_sid=30a2ef|https://scontent-bog1-1.cdninstagram.com/v/t50.2886-16/10000000_1244472116261631_4707069511926725714_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQzMi5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=TaSJl_Pd64QAX8wFvOb&edm=ALQROFkBAAAA&vs=17963489119893428_499512571&_nc_vs=HBksFQAYJEdJQ1dtQUQtTW13XzEyc0VBRks4ZGktSTNsSkJicUNCQUFBRhUAAsgBABUAGCRHQ0ZwOXhGRVF4UmVuTFFEQUNPREpmQVJHUUItYnFDQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbkkpOS8M3ePxUCKAJDMywXQHJWLQ5WBBkYEmRhc2hfYmFzZWxpbmVfM192MREAdewHAA%3D%3D&_nc_rid=dbdc6971cd&ccb=7-5&oh=00_AfBKPGTMWQ9QUTNUdESdFgi3msIyJGtXob5tOF_UA1zTWw&oe=63830ABB&_nc_sid=30a2ef|['Hoy desde rcn radio con la Dra\nMarcela Grimaldos hablando sobre los riesgos cardiovasculares']|Reproducciones|93|['']|2022-08-25 21:44:36+00:00
56|https://www.instagram.com/p/Chr4HIRsTPE/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/301349513_616981146450553_8232430292550985395_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Sw8i14gCGbwAX_hHiGc&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkxMjY2ODM2NDU1Mjg3Njk5Ng%3D%3D.2-ccb7-5&oh=00_AfDNkviRq0hvP_SpBzVCcEHk0G85GhTq7tb1EoZU1ZfhnA&oe=63869D21&_nc_sid=30a2ef||['💚 Tenemos un directorio de alianzas en cada una de nuestras sedes, donde puedes encontrar tarifas especiales para que cuides tu salud junto a nosotros 😁\n\n#Bucaramanga #Cucuta #SantaMarta']|Me_gusta|14|"[""Photo by ASISTENCIA MEDICA DOMICILIARIA on August 25, 2022. May be an image of \u200e2 people and \u200etext that says '\u200eame Asistencia #am Médica Con ame disfrutas beneficios exclusivos او ٠F 北 consulto nuestro directorio de alianzas 光 #Amealianzas اك VIGILADOSupersalud\u200e'\u200e\u200e.""]"|2022-08-25 14:19:08+00:00
57|https://www.instagram.com/p/ChpTqZDMRxi/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/301392964_1212375296002847_8156404266412439040_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=KwajqBP26zYAX-hhuSz&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkxMTk0NTA5OTk4NzU3MzY4MQ%3D%3D.2-ccb7-5&oh=00_AfDntw3N2gpw8LDnVljCdfPRZBoJJjQkCzt1-O5NvjV-ZQ&oe=63856AFF&_nc_sid=30a2ef||['💚 Más de un millón de atenciones médicas realizadas en estos 30 años respaldan la calidad de nuestros planes de #salud, llámanos y conocer todos los beneficios:\n\n☎ Líneas AME\n☑ Bucaramanga (605) 6577171\n☑ Cúcuta: (607) 577 2323\n☑ Santa Marta (605) 420 9027\n\n#Bucaramanga #Cucuta #SantaMarta']|Me_gusta|11|"[""Photo by ASISTENCIA MEDICA DOMICILIARIA on August 24, 2022. May be an image of 2 people, child and text that says 'ame Asistencia ame Médica 3 razones para escogernos como tu Médico en casa Desliza >>> IGILADOSupersalud'.""]"|2022-08-24 14:22:09+00:00
58|https://www.instagram.com/p/ChmtK5_OWFJ/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/300984151_747006656587716_762664144503199164_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=DS9JJry5wnkAX_BG-Rr&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkxMTIxMjg2MzEzNTM0NTA1OQ%3D%3D.2-ccb7-5&oh=00_AfCm1_yWIW6UNmOM3fWNmg5TtAYNhCPzTEtnFuFYcj7-Kw&oe=6386C72A&_nc_sid=30a2ef||['💚 Hacemos de tu atención médica algo sencillo y práctico. Por eso descarga los documentos relacionados con tu atención desde el banner ubicado en nuestro sitio web 💻\n\nwww.ameasistenciamedica.com\n\n#Bucaramanga #Cucuta #SantaMarta']|Me_gusta|18|['Photo by ASISTENCIA MEDICA DOMICILIARIA on August 23, 2022. May be an image of 2 people and text.']|2022-08-23 14:07:19+00:00
59|https://www.instagram.com/p/ChkIW7aOx5c/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/300744007_390657076558419_7426702148650359891_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Ylg1VNPQZCcAX8qqd9f&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkxMDQ4ODAxOTE3OTYwOTY5Mg%3D%3D.2-ccb7-5&oh=00_AfAZbKdQL_r-5yDyTf05NFZcitzXW0uL_zn9A967eWN7wA&oe=6385FE62&_nc_sid=30a2ef||['Es por eso que nuestro servicio te brinda atención médica donde te encuentres las 24 HORAS los 365 días.\n\n💚 ¡Afíliate a la Tranquilidad! 💚\n\n#Bucaramanga #Cucuta #SantaMarta']|Me_gusta|9|"[""Photo by ASISTENCIA MEDICA DOMICILIARIA on August 22, 2022. May be an image of 3 people and text that says 'same ame Asistencia Médica Con niños en casa nunca se sabe > qué puede pasar VIGILADOSupersalud'.""]"|2022-08-22 14:07:10+00:00
60|https://www.instagram.com/p/ChcdpV6APkI/|ameasistenciamedica|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/299860948_453011313378340_8581001990121307214_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=_Qpb0YFgRUoAX-JBwA2&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkwODMyOTg0Mzc0MzU4NjU2OA%3D%3D.2-ccb7-5&oh=00_AfDvXkKw091ygY1CfDuN2jDFZdOhCC-cKxtUEmqpIIm4vw&oe=638635BE&_nc_sid=30a2ef|blob:https://www.instagram.com/cb7d1a67-ce4e-4e7f-b298-ac55fa028879|['💚 Un nuevo miembro del equipo llega a AME, 🚑 nuestra nueva unidad médica, dotada para prestar la mejor atención de salud en casa.\n\nAfíliate hoy a nuestros planes de salud y empieza a pagar en septiembre\n\n#Bucaramanga #afiliatealatranquilidad']|Me_gusta|88|['']|2022-08-19 14:39:50+00:00
61|https://www.instagram.com/p/ChZ0GkSMvjB/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/300408367_586249096538550_278199995316584710_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=-dd0pUhVY2cAX-bfIGz&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkwNzU4NDE4NDEzOTgzOTY4MQ%3D%3D.2-ccb7-5&oh=00_AfBJbGUsOqAaAGeTwh0omAV8fIsrfEekdtxkKUOvRd72xg&oe=63871194&_nc_sid=30a2ef||['💚 Con el laboratorio AME 🔬 cuentas con toma de muestras en casa o Sede a los mejores precios. Este mes encuentra prueba de Antígeno Covid-19 con precio especial\n\n☎ Llámanos para agendar tu examen: (607) 657 7171 Ext. 120- 121\n\n#Bucaramanga #COVID19']|Me_gusta|16|"[""Photo by ASISTENCIA MEDICA DOMICILIARIA on August 18, 2022. May be an image of 2 people and text that says 'ame Asistencia Médica Nuevas Tarifas Pruebas Antígeno Covid $50.000 Afiliado en sede $60.000 No Afiliado en sede F $60.000 Afiliado en Casa $70.000 No Afiliado en Casa COVID-19 Agenda la toma de muestras (607) 657 7171 Ext 120- 121 VIGILADOSupersalud'.""]"|2022-08-18 13:57:46+00:00
62|https://www.instagram.com/p/ChXQf__DHWo/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/299819032_1763074704052783_4046842000871048470_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=BqNICjVc79IAX8kjJbC&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkwNjg2NDY1MjI0MjQxNzA2NA%3D%3D.2-ccb7-5&oh=00_AfBMKYNn6GdHdW_uj8LvM-v_9DIwMSpaDtwVow1WTVw0gA&oe=63870D53&_nc_sid=30a2ef||['🚑 Los traslados médicos son nuestra especialidad, para agendarlos, ten en cuenta:\n\n☑ Estamos sujetos a disponibilidad\n☑ Agenda las citas con anterioridad\n\nAplican TYC*']|Me_gusta|33|"[""Photo by ASISTENCIA MEDICA DOMICILIARIA on August 17, 2022. May be an image of text that says 'ame Asistencia #ame Médica Traslados en Ambulancia ¿Necesitas un Traslado Médico? Recuerda que AME Asistencia Médica cuenta con la experiencia en Traslados de Emergencia. ¡Llámanos! AINAJUGMA TF * #Ame ル ame Asistencia Médica Ambulancia VIGILADOSupersalud 657717 ©6577171BHARANGA'.""]"|2022-08-17 14:08:11+00:00
63|https://www.instagram.com/p/ChUreLiMsXX/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/299391715_105518618877232_8202790384308490019_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=8qBJl8bfMB8AX-rjMum&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkwNjEzODg0OTUzMDAwNDk1MQ%3D%3D.2-ccb7-5&oh=00_AfDMsyMDxOQ_dv1panZln9sIvN1FYEYAOzc5VOP5iNpgcw&oe=63854086&_nc_sid=30a2ef||['🌟 Dejamos un Bonus 🌟\nRecuerda mantener la calma en este tipo de situaciones y llama de inmediato a nuestra línea médica AME 🚑\n\nRecuerda que en AME Asistencia Médica cuidamos la salud de tu familia las 24 horas del día 💚']|Me_gusta|13|"[""Photo by ASISTENCIA MEDICA DOMICILIARIA on August 16, 2022. May be an image of 1 person and text that says 'ame Asistencia Médica 4 cosas que debes hacer en caso de fracturas o luxaciones Enjuaga el área suavemente con agua limpia para retirar cualquier suciedad visible. Cubre zona con vendajes estériles antes de inmovilizar la articulación lesionada. No intentes regresar el hueso su lugar. Llama nuestra línea médica para recibir atención oportuna. å‘ VIGILADOSupersalua ግF'.""]"|2022-08-16 14:06:09+00:00
64|https://www.instagram.com/p/ChKXx2fsyMg/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/299046455_480554753401894_1993094637832202866_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=hDojJswiy-MAX8cpMVK&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkwMzIzNzQ5MDYzMTcxMzU2OA%3D%3D.2-ccb7-5&oh=00_AfC4mem94Ur61EQNEyq-KFuiC_Ufoxi_UHILqVHfXCgpjw&oe=6385DCCE&_nc_sid=30a2ef||['Los accidentes domésticos son mucho más comunes de lo que imaginamos, y suceden inevitablemente pese a todas las precauciones que podamos tomar. Un botiquín con los elementos sanitarios y medicamentos básicos 🩹💊 es un recurso de primera necesidad para ofrecer una respuesta adecuada ante una de estas situaciones.\n\n☎ Líneas médicas AME ☎\n\n☑ Bucaramanga (605) 6577171\n☑ Cúcuta: (607) 577 2323\n☑ Santa Marta (605) 420 9027\n\n#Bucaramanaga #Cucuta #SantaMarta']|Me_gusta|8|"[""Photo by ASISTENCIA MEDICA DOMICILIARIA on August 12, 2022. May be an image of text that says 'ame Asistencia #ame Médica 3 Razones por las que es importante tener un botiquín en casa ግF Prevención > Respuesta rápiday adecuada ante accidentes menores Contar con medicamentos básicos es un de primera necesidad para ofrecer una respuesta adecuada ante cualquier situación Ante cualquier consulta llama a nuestras líneas médicas VIGILADOSupersalud +'.""]"|2022-08-12 14:01:40+00:00
65|https://www.instagram.com/p/ChIoGeCpD7A/|ameasistenciamedica|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/298316887_429588419136354_6909789498304937957_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=4uI4QI9yHGYAX8E6Psa&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkwMjc0NjMyNjI3NDE2MjM2OA%3D%3D.2-ccb7-5&oh=00_AfAeKDZ5aooHJ4b6XndqJGyCMI6BD5ZQSMJXC2WkW-4NZQ&oe=638723FE&_nc_sid=30a2ef|https://scontent-bog1-1.cdninstagram.com/v/t50.2886-16/10000000_462044482439750_4540248917283505751_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQzMi5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=_YUiWeeTMRAAX_baXw3&edm=ALQROFkBAAAA&vs=17938378070481068_4228938246&_nc_vs=HBksFQAYJEdJQ1dtQUJHQ2o4ZE9xUUJBRmNHaWNKVk5BSS1icUNCQUFBRhUAAsgBABUAGCRHTzB0MGhGUmxNMHJOSnNBQUFJU2gtaExhem9DYnFDQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbk8dyi%2BZnvPxUCKAJDMywXQH1JP3ztkWgYEmRhc2hfYmFzZWxpbmVfM192MREAdewHAA%3D%3D&_nc_rid=da5e7abf67&ccb=7-5&oh=00_AfBIzsl5vW2l_FabpSSvU9EdDH36OMS_ewLkwXavzVWVOA&oe=638312A3&_nc_sid=30a2ef|['Hoy desde la fm hablando a cerca de la lactancia materna exclusiva con la Dra Marcela Grimaldos, nuestra jefe de relaciones institucionales']|Reproducciones|187|['']|2022-08-11 21:45:58+00:00
66|https://www.instagram.com/p/ChIFCztl3pu/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/298393050_400856325484316_2999309995150059155_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=PzPYC8fereUAX85LQUA&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkwMjU5MjE0MzAzNzUyODY4Ng%3D%3D.2-ccb7-5&oh=00_AfDn6a_URbGdZEp2oREW59miDwyym09BvxWPc_c1FB0_yg&oe=6386554B&_nc_sid=30a2ef||['💚 Con nuestro nuevo servicio de pediatría en casa puedes estar tranquilo, pues tus hijos serán atendidos por un equipo profesional, empático y confiable.\n\n☎ Agenda tu cita:\nBucaramanga (607) 657 7171 Ext. 101\nSanta Marta: (605) 420 7141\n\n☑ Válido en Bucaramanga y Santa Marta\n\n#Bucaramanga #SantaMarta']|Me_gusta|17|['Photo by ASISTENCIA MEDICA DOMICILIARIA on August 11, 2022. May be a cartoon of 2 people, child and text.']|2022-08-11 16:39:28+00:00
67|https://www.instagram.com/p/ChFN5vRtlcH/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/298535117_648977512842521_6477587522414651419_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Ss8W58npUIUAX9JooVM&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkwMTc4NjY3NzI4Nzk5OTIzOQ%3D%3D.2-ccb7-5&oh=00_AfBGKYPQCrJuamIZVF01rciIvKLMIPpWX77SUhKv8klsdQ&oe=6385E00E&_nc_sid=30a2ef||['💚 Una atención médica oportuna Salva vidas. Por eso, al contar con el servicio de zonas protegidas de AME, 👷\u200d♀️ los colaboradores y visitantes de tu empresa se encuentran protegidos ante cualquier urgencia o emergencia médica 🚑\n\n☑ Adquiere este servicio llamando:\n\n☎ Bucaramanga:(607) 657 7171\n☎ Cúcuta: (607) 577 2323\n☎ Santa Marta (605) 420 9027']|Me_gusta|21|"[""Photo by ASISTENCIA MEDICA DOMICILIARIA on August 10, 2022. May be an image of \u200e1 person and \u200etext that says '\u200eame Asistencia Médica Zona Protegida ame Porque la salud de tus colaboradores es importante para nosotros Incluye: å Atención Médica de Emergencia Atención Médica de Urgencia Traslado de Emergencia VIGILADOSupersalud ن\u200e'\u200e\u200e.""]"|2022-08-10 13:59:09+00:00
68|https://www.instagram.com/p/ChC9UW0lmB9/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/298216181_1091094185124218_2631799699965407915_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=il58uNNgDKYAX891lcT&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkwMTE1MDc4OTcxMTMyMzI2MQ%3D%3D.2-ccb7-5&oh=00_AfCAGu4paWp6CnqmxbdFqTMJy2HClrUC6gaacl0bRYu_9g&oe=63861847&_nc_sid=30a2ef||['🔬🧬 El laboratorio clínico Ame, llega a la comodidad de tu casa, recuerda que con nosotros puedes agendar toma de muestras desde casa.\n\n☎ Agenda tu cita al (607) 657 7171 Ext. 120/ 121\n\nServicio válido en Bucaramanga']|Me_gusta|14|"[""Photo by ASISTENCIA MEDICA DOMICILIARIA on August 09, 2022. May be an image of 1 person and text that says '#am ame Asistencia Médica El laboratorio clínico ame LIega ۰٠ 非 AF ٠F Agenda la toma de Muestras (607) 657 7171 Ext. 120 121 Servicio válido Bucaramanga s IGILADO'.""]"|2022-08-09 16:55:46+00:00
69|https://www.instagram.com/p/ChAOuP6Mtzy/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/298065562_743769186880865_2989458575976717548_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=XvZlXL7Lw_oAX_-lQ-t&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkwMDM4MjkxMDg1NjIyMzk4Ng%3D%3D.2-ccb7-5&oh=00_AfCToeoBGxI5Il8WtfAZsf1BbzK8jDWvf6mHST_o6XRL8A&oe=63855B35&_nc_sid=30a2ef||['💚 Siempre será un buen momento para adquirir los planes de afiliación de AME, un servicio que te permitirá contar con un equipo médico al cuidado de la #salud de toda la #familia\n\n#Bucaramanga #Cucuta #SantaMarta']|Me_gusta|9|"[""Photo by ASISTENCIA MEDICA DOMICILIARIA on August 08, 2022. May be an image of 1 person and text that says 'ame Asistencia Médica ¿Cómo está tu salud el día de hoy? si respuesta está por debajo de 4 nos necesitas'.""]"|2022-08-08 15:30:07+00:00
70|https://www.instagram.com/p/Cg4WDe_smir/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/297404780_3223123484619004_4235701265280038486_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Irmv0eK7YNoAX96EYnc&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg5ODE2MzM1NjY3NTUwMDIwMw%3D%3D.2-ccb7-5&oh=00_AfAp_dmlIPQDRLsO6yIIaMpS2flf8ThVGaNnwMXxeNielA&oe=63864DE5&_nc_sid=30a2ef||['💚 Con Ame cuentas con servicio médico al cuidado de tu #salud las 24 horas del día, Para afiliarte llámanos a las líneas en cada ciudad\n\n☎ Bucaramanga (605) 6577171\n☎ Cúcuta: (607) 577 2323\n☎ Santa Marta (605) 420 9027\n\n#Bucaramanga #Cucuta #SantaMarta']|Me_gusta|7|['Photo by ASISTENCIA MEDICA DOMICILIARIA on August 05, 2022. May be an image of 2 people, child and text.']|2022-08-05 14:00:16+00:00
