|p_url|target|comment_author|comment
2369|https://www.instagram.com/p/CIoRbOlFurU/|grupoemi|nichollspilar|['#navidademi @rebemaya94 @maclaber17']
2370|https://www.instagram.com/p/CIoRbOlFurU/|grupoemi|yurymaja|['#navidademi @maohurt @santi.garcia77']
2371|https://www.instagram.com/p/CIoRbOlFurU/|grupoemi|soranyramirezpineda|['#navidademi @jimenezgarcialuzandrea @diazmarthalucia']
2372|https://www.instagram.com/p/CIoRbOlFurU/|grupoemi|soranyramirezpineda|['#navidademi @juandiegomoralesrestrepo @jwilliamsp_']
2373|https://www.instagram.com/p/CIoRbOlFurU/|grupoemi|soranyramirezpineda|['#navidademi @valentinaraga @ka9008_r']
2374|https://www.instagram.com/p/CIoRbOlFurU/|grupoemi|soranyramirezpineda|['#navidademi']
2375|https://www.instagram.com/p/CIoRbOlFurU/|grupoemi|diana_m_idarraga|['#navidademi @omarfds @dubeisysanchez']
2376|https://www.instagram.com/p/CIoRbOlFurU/|grupoemi|gelitaru|['@yulirubiano @leidyrubiano10 #navidademi']
2377|https://www.instagram.com/p/CIoRbOlFurU/|grupoemi|windervane|['#navidademi @mauriciohinca @blancaceciliariano']
2378|https://www.instagram.com/p/CIoRbOlFurU/|grupoemi|windervane|['#navidademi @vanessanavarro411 @winde.rflorez']
2379|https://www.instagram.com/p/CIVu4r3M06k/|grupoemi|normaalvarez4141|['Muy valientes, muchas gracias.']
2380|https://www.instagram.com/p/CIVu4r3M06k/|grupoemi|patyau1|['@tabitaacano']
2381|https://www.instagram.com/p/CIVu4r3M06k/|grupoemi|tinaaaaaaaaaaaaaaaaaa__|['Hola no tienen un número de wpp !!!!']
2391|https://www.instagram.com/p/CG-tr7plM2h/|grupoemi|angela_zapata5|['Señores @grupoemi me gustaría saber como es que ustedes me han debitado plata de mi cuenta, y yo ni sabia que su empresa existía!!!']
2405|https://www.instagram.com/p/CFdCUEtlG-7/|grupoemi|manuelapimi|['Hola buenas noches quisiera saber como es el proceso para prestar mi carro en alquiler a grupo emi?']
2406|https://www.instagram.com/p/CFdCUEtlG-7/|grupoemi|jfroldan824|['👏🏼👏🏼👏🏼👏🏼']
2413|https://www.instagram.com/p/CFKU1JkFJ5M/|grupoemi|marleneburiticaf|['Muy buena información. Gracias👍👍👍']
2439|https://www.instagram.com/p/CDRGGx0FG-G/|grupoemi|zmya2013|['@yealnora']
2443|https://www.instagram.com/p/CC_Ei0WlR-Q/|grupoemi|camilorg1978|['Que pasa con la atención domiciliaria para el plan complementario de Compensar, nos la han negado 2 veces.']
2447|https://www.instagram.com/p/CCuFJTQJS4-/|grupoemi|myriam_morales_jimenez|['🙌']
2460|https://www.instagram.com/p/CB6a0cZja_z/|grupoemi|mercedesmontanez.r|['Buenas noches, cómo funciona èste servicio médico']
2461|https://www.instagram.com/p/CB6a0cZja_z/|grupoemi|myriam_morales_jimenez|['🙌']
2466|https://www.instagram.com/p/CBqvjHWF8vQ/|grupoemi|juan_p_29|['Jjajaja que risa don comedia']
2468|https://www.instagram.com/p/CBlB2bGl8HW/|grupoemi|anamariamedinad|['Excelentes recomendaciones, gracias']
2473|https://www.instagram.com/p/CBYUzACli_E/|grupoemi|marleneburiticaf|['👏👏👏👏👏👏']
2481|https://www.instagram.com/p/CAFt3eFpvSP/|grupoemi|jijaryortiz|['Yo quiero trabajar. Con ustedes. En el área comercial. Que tengo q hacer. Gracias.']
2482|https://www.instagram.com/p/CAFt3eFpvSP/|grupoemi|claudia.arias82|['Yo también hace poco adquirí el servicio, estoy muy contenta excelente atención']
2483|https://www.instagram.com/p/CAFt3eFpvSP/|grupoemi|raquelurquizamorales|['EMI presta un excelente servicio. Sus médicos son muy profesionales. He recibido muy buena atención. Muchas gracias a ellos .']
2484|https://www.instagram.com/p/CAFt3eFpvSP/|grupoemi|raquelguti46|['Hola EMI estamos afiliados y les agradezco siempre a tiempo siempre recibimos sus servicios con alegría y con respaldo de profesionales']
2485|https://www.instagram.com/p/CAFt3eFpvSP/|grupoemi|jaga33553|['Para el estrés salgo a correr una hora de lunes a viernes como vivo en Inglaterra aquí hay muchos parques inmensos para disfrutar de este deporte!!!']
2486|https://www.instagram.com/p/CAFt3eFpvSP/|grupoemi|jaga33553|['Esta semana he afiliado a mis abuelos a emi y estoy muy contento por el servicio muchas gracias']
2487|https://www.instagram.com/p/CAFt3eFpvSP/|grupoemi|robertzape|['Me pueden ayudar necesito un servicio de odntologia para mi hija ella esta afiliada a emi']
2488|https://www.instagram.com/p/CAFt3eFpvSP/|grupoemi|natycalderu|['Hola @grupoemi 💜 Les cuento que para evitar el estrés y la ansiedad que me ha generado esta cuarentena, me he propuesto aprender Kickboxing con tutoriales en Youtube, con la esperanza de entrar a clases presenciales tan pronto como la vida vuelva a las calles. Me ayuda mucho a ganar autoconfianza y regular mi estado anímico.']
2490|https://www.instagram.com/p/CABO15IjA8C/|grupoemi|julieth_mm2|['Muchas gracias']
2492|https://www.instagram.com/p/B_8PHmsFgQ7/|grupoemi|maryu_12_|['❤️ Muchas gracias']
2493|https://www.instagram.com/p/B_8C4KND13R/|grupoemi|fhernandogutierrezguete|['Miren @cinecolombia 🤔']
2495|https://www.instagram.com/p/B_pjVBinoAT/|grupoemi|julieth_mm2|['Participando 😍😍😍😍 en facebook']
2496|https://www.instagram.com/p/B_pjVBinoAT/|grupoemi|grupoemi|['Hola @marthalucia4826, lamentamos lo que nos cuentas. Nos indicas por favor por mensaje interno el documento del paciente y un número de contacto para revisar la situación. ¡Saludos!']
2497|https://www.instagram.com/p/B_pjVBinoAT/|grupoemi|dianadmckl|['Me pueden dar el contacto de un asesor?']
2510|https://www.instagram.com/p/B_PoFUElLeJ/|grupoemi|latotiiiana|['Hola. Me gustaría obtener información de afiliación y los planes que tienen en este momento.']
2511|https://www.instagram.com/p/B_PoFUElLeJ/|grupoemi|olgalupt|['La opción de chat o video llamada para orientación médica no funciona']
2512|https://www.instagram.com/p/B_H5sg0FV9D/|grupoemi|edwingmq06|['Excelente!!!']
2513|https://www.instagram.com/p/B_H5sg0FV9D/|grupoemi|margaritarosacc|['👏👏👏👏👏👏👏👏']
2516|https://www.instagram.com/p/B-M4DqsHHxG/|grupoemi|jennyg_88live|['Hola quisiera saber como puedo afiliarme']
2517|https://www.instagram.com/p/B-M4DqsHHxG/|grupoemi|grupoemi|['Hola @ariana_kampos muchas gracias por escribirnos. Debes estar afiliada, te invitamos a afiliarte en línea en https://shop.grupoemi.com/ o déjanos tus datos de contacto para brindarte mayor información. ¡Saludos!']
2518|https://www.instagram.com/p/B-M4DqsHHxG/|grupoemi|ariana_kampos|['Hola.si no soy afiliada .se puede? Gracias']
2519|https://www.instagram.com/p/B-M4DqsHHxG/|grupoemi|albaasterion|['Que buen servicio Dios los bendiga son nuestros heroes 🙌🙌🙌👏👏👏👏👏👏👏']
2520|https://www.instagram.com/p/B-M4DqsHHxG/|grupoemi|psico0504|['Excelente servicio, atención y amabilidad 🎊🎊👍']
2521|https://www.instagram.com/p/B-M4DqsHHxG/|grupoemi|margaritamunoz389|['Los amo!!!!! Muy buena atención 🙅🙅🙋']
2522|https://www.instagram.com/p/B999mFmnkJ8/|grupoemi|maritzabarraganuruena|"['C. A""33;eur te aq']"
2523|https://www.instagram.com/p/B999mFmnkJ8/|grupoemi|maritzabarraganuruena|"['Pero😙👏llewxzz👏👏u7717""ea22']"
2524|https://www.instagram.com/p/B999mFmnkJ8/|grupoemi|inmurivera|['cual es el numero para consulta telefonica']
2525|https://www.instagram.com/p/B999mFmnkJ8/|grupoemi|ceciliaarcila|['El mejor servicio , en la comodidad de tu casa y alcance de tus manos 🙌🏻👏']
2527|https://www.instagram.com/p/B95knoYnv7H/|grupoemi|albaasterion|['👏👏👏']
2528|https://www.instagram.com/p/B95WPbXgeiA/|grupoemi|albaasterion|['🙌🙌👏👏👏👏']
2529|https://www.instagram.com/p/B95WPbXgeiA/|grupoemi|albaasterion|['👏🙌🙌🙌🙌']
2535|https://www.instagram.com/p/CoX8f3-hUo6/|emermedica_oficial|frankcaitacoronado|['😂😂😂']
2542|https://www.instagram.com/p/CnUOXUUMy04/|emermedica_oficial|danquesad|['Jajajajajajajaja']
2546|https://www.instagram.com/p/CmT2jy8tpoh/|emermedica_oficial|zorayaosorno|['🇨🇵🇨🇵🇨🇵🇨🇵']
2547|https://www.instagram.com/p/CmG-iPXtY0P/|emermedica_oficial|caromartinezv7|['Buenos días contraté su servicio porque quería medico a Domicilio y no q me diagnostiquen una bronquitis por teléfono sin verme … muy decepcionada de Uds']
2548|https://www.instagram.com/p/CmG-iPXtY0P/|emermedica_oficial|marielcarrenofashion|['Hola. Deben por favor mejorar la atención para solicitar citas prioritarias, no contestan las llamadas oportunamente cuando se necesita el servicio. Gracias']
2549|https://www.instagram.com/p/CmG-iPXtY0P/|emermedica_oficial|jorbebitez|['Son el peor servicio complementario de salud, son unos deshonestos, ofrecen algo, no cumplen y aún así desean cobrar, son lo peor.']
2550|https://www.instagram.com/p/CmG-iPXtY0P/|emermedica_oficial|garciakterin|['No coma y ya']
2554|https://www.instagram.com/p/CltA5cLv3_U/|emermedica_oficial|encasaterapiasysalud|['Felicidades en su día a todos los médicos, gracias por su entrega y su gran labor 👏👏👏👏👏, muchas bendiciones']
2556|https://www.instagram.com/p/ClotmBitv47/|emermedica_oficial|wendykte|['Hola quiero ser contactado']
2561|https://www.instagram.com/p/ClG1HpLvrhl/|emermedica_oficial|hoyossaira|['Excelente !!!']
2562|https://www.instagram.com/p/Ck_TM6BKV0h/|emermedica_oficial|malu0072|"['@emermedica_oficial Esa aplicación es una porqueria ni siquiera se puede entrar fácil y cuando se logrà sale un anuncio donde dice que en ese momento hay un problema y que se debe intentar más tarde realmente la atención es pésima y para q vayan a la casa uno debe estar muriéndose porque cuando uno llama la enferma q contesta dice "" tómese un acetaminofen y recuestese porque le dicen a uno eso no es una emergencia y los médicos están en casos realmente importantes tal cual es la respuesta que falta de respeto con los pacientes por eso les recomiendo q lo piensen dos veces antes de querer afiliarse a EMERMEDICA porque eso si les prometen esta vida y la otra, además la por más quejas q usted ponga nunca contestan pero eso sí son super puntuales en enviar la factura creo q es mejor una EPS']"
2563|https://www.instagram.com/p/Ck_TM6BKV0h/|emermedica_oficial|angela.perez81|['Muchas gracias por los servicios que le prestaron a mi mamá hasta lo último 😍😍😍😍😍']
2565|https://www.instagram.com/p/Ck0y1YMrwHA/|emermedica_oficial|fannyvasquez51|['no tiene teléfono, es difícil así']
2566|https://www.instagram.com/p/Ck0y1YMrwHA/|emermedica_oficial|taniadiaze|['Excelente']
2567|https://www.instagram.com/p/Ck0y1YMrwHA/|emermedica_oficial|claritta932|['Siguen ampliando el pésimo servicio que ofrecen 😢 jugando con la salud y dinero de las personas , cuidado no lo recomiendo lean los comentarios antes de afiliarse😮']
2576|https://www.instagram.com/p/Cj0NQdMNXZF/|emermedica_oficial|medicodrparra|['👏']
2579|https://www.instagram.com/p/CjkwgpTBuX2/|emermedica_oficial|yaddy0822|['😂😂😂😂']
2580|https://www.instagram.com/p/CjkwgpTBuX2/|emermedica_oficial|valemary08|['🔥👏🏾']
2581|https://www.instagram.com/p/CjkwgpTBuX2/|emermedica_oficial|carlosantonio0808|['Me gustaría afiliarme']
2582|https://www.instagram.com/p/CjkwgpTBuX2/|emermedica_oficial|frankcaitacoronado|['😢😂😂😂']
2583|https://www.instagram.com/p/CjkwgpTBuX2/|emermedica_oficial|asttra_co|['Dolor de cabeza y de estómago me da la atención al cliente de @emermedica_oficial , no sé que más tengo que hacer para poder cancelar el servicio, ya pagué ya llamé pero nunca contestan para cancelar un servicio y no puedo solicitar el paz y salvo sin la radicación de cancelación... Pero nunca contestan para radicar una cancelación...']
2587|https://www.instagram.com/p/CispSgpPwHB/|emermedica_oficial|mercedesbens716|['Yo done ese pedaso de hueso en mi cirugia de cadera espero sirva muchisimo al q lo necesite']
2590|https://www.instagram.com/p/CiXneo9rG34/|emermedica_oficial|jcrm42|['Mientras llegan atender el paciente , primero se muere']
2591|https://www.instagram.com/p/CiXneo9rG34/|emermedica_oficial|eldementiras|['jajajaja muy bueno']
2592|https://www.instagram.com/p/CiXneo9rG34/|emermedica_oficial|raksay.12|['Además me borraron los comentarios que había realizado pidiendo apoyo por redes sociales :(']
2593|https://www.instagram.com/p/CiXneo9rG34/|emermedica_oficial|encantados_tienda|['El colmo que tenga una bebé y solicité un servicio presencial y pasaron más de 7 horas y nunca llegaron! @emermedica_oficial que mal servicio al cliente y la solución es cancelar porque será que acaso uno duerme por esperarlos! Por eso uno compra un servicio de estos para evitar ir a la EPS por la demora, pero ustedes si están es repasados! #malaatencion#emermedicamalservicio#serviciosmedicosperoaquecosto']
2596|https://www.instagram.com/p/Ch4nGaWjFbQ/|emermedica_oficial|paolauribeseguros|['😢']
2597|https://www.instagram.com/p/Ch4nGaWjFbQ/|emermedica_oficial|medicodrparra|['😂']
2598|https://www.instagram.com/p/ChuT8-UBZSY/|emermedica_oficial|pia_zuram|['Buenos días, podrían decirme por favor sí Uds tienen servicio de enfermería o acompañamiento? Gracias 😊']
2599|https://www.instagram.com/p/ChuT8-UBZSY/|emermedica_oficial|encasaterapiasysalud|['👏👏👏']
2600|https://www.instagram.com/p/Chmlg5SlPW2/|emermedica_oficial|ppalaciosm|['Cientos… necesite uno para mi papá pasaron mas de 12 horas y varias llamadas a servicio al cliente para que llegara…']
2601|https://www.instagram.com/p/ChcSUu3sz2E/|emermedica_oficial|carlosamamerica|['Con cuáles especialista']
2602|https://www.instagram.com/p/ChcSUu3sz2E/|emermedica_oficial|carlosamamerica|['Días como amanece']
2611|https://www.instagram.com/p/CgemKz9sROt/|emermedica_oficial|danielneirap|['❤️🙌']
2612|https://www.instagram.com/p/CgRuJBUM_AB/|emermedica_oficial|mauricioparedesgomez|['Muy tristes los servicios de EMERMEDICA en Bucaramanga, los médicos NO trasladan pacientes a una clínica porque dicho por ellos mismos SE ENCHICHARRONAN, ese es el servicio que prestan.\nUna paciente con dolor crónico, de 78 años nunca la quisieron trasladar, según ellos no la recibirían, una paciente de difícil traslado por nuestros propios medios, por su misma condición, sólo hasta que por una orden médica sugieren dicha hospitalización EMERMEDICA decide trasladar, pero estamos hablando de meses, de venir en varias oportunidades a ver al paciente y con solo camuflar el dolor con algún medicamento, esa era toda la atención, nunca fueron más allá, nunca intentaron llevar una paciente a un hospital y que solucionaran el tema de otra manera.\nFinalmente un tumor que presionaba la medula espinal era la causa del dolor, para lo que Emermedica nunca fue una urgencia, aún cuando se les mostraban diferentes exámenes que se habían practicado de manera particular.\nPero este es solo un reflejo más de nuestro pobre sistema de salud, donde los médicos tienen la última palabra, un sistema de salud donde está incluido EMERMEDICA que es poco humano, poco cercano, donde si el medico está iniciando turno no se enchicharrona, y si está terminando turno menos.']
2614|https://www.instagram.com/p/Cfw6uN0uznA/|emermedica_oficial|mariah_mein|['😂send it @jst_laugh_']
2615|https://www.instagram.com/p/CfMnLiPFYLx/|emermedica_oficial|danielneirap|['Muy buen mensaje!']
2616|https://www.instagram.com/p/Ce1wCFYJlnj/|emermedica_oficial|francynova|['@haroldballesterosm 😂😂']
2617|https://www.instagram.com/p/Ce1wCFYJlnj/|emermedica_oficial|danquesad|['Jajajajaajaha']
2618|https://www.instagram.com/p/Ceyt6eaMvqS/|emermedica_oficial|lorencitavp|['Gracias por hacer a sus afiliados esperar 7.5 horas para una consulta domiciliaria 👏👏👏👏👏👏👏 el mejor servicio del pais']
2619|https://www.instagram.com/p/CehMa53Pdgp/|emermedica_oficial|zandrayepes|['😂😂😂']
2620|https://www.instagram.com/p/CehMa53Pdgp/|emermedica_oficial|marga_evey|['😂send it @jst_laugh_']
2626|https://www.instagram.com/p/CdMPHx0rLaV/|emermedica_oficial|galaumajo|['Exijo una explicación y la devolución de mi dinero inmediata mente']
2627|https://www.instagram.com/p/CdMPHx0rLaV/|emermedica_oficial|galaumajo|['Hola, hace ya cuatro meses me retiré de Emermedica, hubo varias situaciones por parte de ustedes que no me gustaron y decidí que no eran las perdonas que necesitaba para atender a mi padre de 89 años de edad. Me afilié con otra entidad prestadora de estos servicios . Hoy estoy viendo, después de varios meses de retirarme, que ustedes están debitando de mi cuenta nueva mente la mensualidad!!! Me siento atracada por ustedes y me veo en la penosa necesidad de denunciar este atropello!! Si yo hablo por horas con un funcionario de ustedes manifestando mi deseo de no continuar con su servicio y me da un código y me dice que el siguiente mes será descontado y luego ya queda cancelado pero ustedes continúan devengando mi plata!!! No sean abusivos cope favor! A donde más puedo acudir por Dios!!!']
2628|https://www.instagram.com/p/CdMPHx0rLaV/|emermedica_oficial|jac_ksaf|['😂send it @jst_laugh_']
2629|https://www.instagram.com/p/CdI7oJPs8aH/|emermedica_oficial|victoriacarolina.jaimesnaranjo|['Aún tienen promociones?']
2632|https://www.instagram.com/p/CciSp6KLxwU/|emermedica_oficial|anglikita88|['👏👏Maravilloso👏👏los mejores del mercado! #emermedica']
2634|https://www.instagram.com/p/Cbu6p41PR4z/|emermedica_oficial|mmora922|['Pésimo servicio de entrega de resultados de laboratorio, un resultado que debe ser de un día para otro lleva 10 días sin ser entregado y nadie responde.']
2635|https://www.instagram.com/p/Cbu6p41PR4z/|emermedica_oficial|sonatatapabocasn95|['Pésimo servicio']
2636|https://www.instagram.com/p/Cbu6p41PR4z/|emermedica_oficial|carix5|['El peor servicio de medicina domiciliaria. Nunca atienden en Bogotá llegan 2 dias después asi el servicio tenga prioridad y sea la salud de niños pequeños. No lo recomiendo para nada. Pésimo siempre colapsado.']
2637|https://www.instagram.com/p/Cbkgobbte12/|emermedica_oficial|frankcaitacoronado|['¡Quien se cuida es quien lo goza! ❤️']
2638|https://www.instagram.com/p/CbiCq_DFsVc/|emermedica_oficial|mafequila|['😂😂😂😂']
2639|https://www.instagram.com/p/CbiCq_DFsVc/|emermedica_oficial|gonzalezahixa|['😮😮😮']
2640|https://www.instagram.com/p/CbiCq_DFsVc/|emermedica_oficial|ednnaduarte|['😮😮😢']
2641|https://www.instagram.com/p/CbiCq_DFsVc/|emermedica_oficial|mariauxigomez|['Ja ja ja']
2642|https://www.instagram.com/p/CbiCq_DFsVc/|emermedica_oficial|goercavi|['😂😂😂😂']
2643|https://www.instagram.com/p/CbiCq_DFsVc/|emermedica_oficial|frankcaitacoronado|['😂😂😂😂']
2644|https://www.instagram.com/p/CbgKgoIl5VP/|emermedica_oficial|luzasenm|['Lindo póster. 👏👏👏']
2645|https://www.instagram.com/p/CbfvHugJuTC/|emermedica_oficial|anglikita88|['👏👏👏']
2647|https://www.instagram.com/p/Ca-FSB-rORE/|emermedica_oficial|_.moonlight._311|['El peor servicio']
2648|https://www.instagram.com/p/Ca-FSB-rORE/|emermedica_oficial|leidymilenaromero|['Pesimo... Recetan medicinas sin examenes solo de oido por llamada, es como ir a la droguería.']
2649|https://www.instagram.com/p/Ca-FSB-rORE/|emermedica_oficial|leidysvillate|['Así de fácil ! Todo con ustedes es una PESADILLA. ¿Cuando piensan responder mis quejas sobre el uso inadecuado de mis datos personales, intento de descuento después de cancelar el contrato ? Lo instauré el 02/12/2021 y me respondieron el 11/02/2022 aduciendo que no había enviado adjuntos, ese mismo día los anexé NUEVAMENTE y a la fecha no dan razón de nada !']
2650|https://www.instagram.com/p/Cahg-K1sFyt/|emermedica_oficial|carolina1311c|['MAL SERVICIO 😡😡😡😡😡...afiliada desde hace 4 años pagando todos los meses puntual y la única vez cuando se necesita el servicio no lo prestan con medico domiciliario presencial porque la excusa sigue siendo el Covid (Todo el mundo en las calles sin restricciones y siguen con esta excusa).o que los síntomas de un niño de 6 años con fiebre, vomito y diarrea no es una urgencia....NO SE AFILIEN.']
2651|https://www.instagram.com/p/Cahg-K1sFyt/|emermedica_oficial|_.moonlight._311|['No se afilien. Sale más rápido ir a la EPS.']
2652|https://www.instagram.com/p/Cahg-K1sFyt/|emermedica_oficial|luzolympe12334|['Buen día, me gustaría por favor tener más información sobre esta promoción. Gracias']
2653|https://www.instagram.com/p/CaUyyLwsMPJ/|emermedica_oficial|carlosmarioeltigre|['⚠️⚠️Revisen mis mensajes ⚠️⚠️']
2654|https://www.instagram.com/p/CaUjqOAMKuM/|emermedica_oficial|alejandram.rojass|['Contesten las líneas que tienen disponibles para nosotros los afiliados llevo 2 días intentando que vengan a mi domicilio para un servicio y nada que tengo respuesta... Me dejan esperando en la línea y además el sonido de espera es tan desagradable parece como si estuvieran podando el prado... 😏🤦🏻\u200d♀️@emermedica_oficial qué más debo hacer para recibir el servicio que venían prestando???']
2658|https://www.instagram.com/p/CYrKxrPs4l-/|emermedica_oficial|miliecaicedo|['😂😂😂😂😂😂😂😂😂😂']
2659|https://www.instagram.com/p/CYrKxrPs4l-/|emermedica_oficial|odontologa_1997|['Le diría: tranquilo doctor, que acá le guardé la mitad 🤣🤣']
2661|https://www.instagram.com/p/CYXPxgtLn9W/|emermedica_oficial|juliandres7|['Gracias Emermédica, que este 2022 nos sigan brindando un mejor servicio, mi tranquilidad con mis papás son ustedes.']
2664|https://www.instagram.com/p/CX4vf3OBBw8/|emermedica_oficial|luzasenm|['Feliz navidad a todos en Emermédica incluido mi hijo. Muchas bendiciones']
2667|https://www.instagram.com/p/CXl4qNTsE8X/|emermedica_oficial|mariapauamaya|['Me parece una falta de respeto este servicio. Con mi familia pagamos una mensualidad alta y cuando necesitamos prueba covid nos cobran un montón de dinero. Horrible esto.']
2668|https://www.instagram.com/p/CXl4qNTsE8X/|emermedica_oficial|luzasenm|['Feliz navidad para todos en Enermédica, gente dedicada y trabajadora, esforzada por tantos servicios al día. Gracias por sus sacrificios.']
2669|https://www.instagram.com/p/CXeS-COv9lJ/|emermedica_oficial|johannita1209|['Solo colombianos ?? O aceptan extranjeros a la afiliación?']
2671|https://www.instagram.com/p/CXRbA6HodFz/|emermedica_oficial|laurazamu|['¿Cómo me puedo desafiliar? No contestan']
2672|https://www.instagram.com/p/CXRbA6HodFz/|emermedica_oficial|maria_c_gg|['Que decepción de servicio!! Tengo afiliado a mi papá, de 88 años con preexistencia cardiaca, llevo años pagando el servicio y cuando lo necesito porque mi papá presentaba dolor intenso en el brazo izquierdo simplemente no aparecieron, eso es incumplimiento a la promesa de servicio!']
2674|https://www.instagram.com/p/CXMDsPvIJHy/|emermedica_oficial|ana.e.degu|['😮😮mm']
2675|https://www.instagram.com/p/CXMDsPvIJHy/|emermedica_oficial|maria_c_gg|['Pésimo servicio,\nLlevo años pagando la afiliación y cuando los necesite simplemente no aparecieron incumpliendo con su promesa de servicio! El servicio de atención medica de emergencia no es un juego pero Emermedica se lo toma a la ligera!']
2676|https://www.instagram.com/p/CXMDsPvIJHy/|emermedica_oficial|lalindo1|['Excelente servicio 👍 @emermedica_oficial']
2677|https://www.instagram.com/p/CXJ3P-mPO6r/|emermedica_oficial|frankcaitacoronado|['😂😂😂']
2678|https://www.instagram.com/p/CW_jHaXFn5t/|emermedica_oficial|lindsaypinto|['Pésimo servicio! al momento de la toma dicen que 2 horas el resultado, luego llama uno y que son 6 horas, luego que 8 horas y llevo esperando casi 24 horas con mi mamá bien enferma y nada que se reciben los resultados. Es el colmo que para algo tan delicado como un COVID hagan esto. Escogí esta entidad por encima de otras y aun no tengo el resultado. Siento que se robaron el dinero y no realizaron la prueba porque ni factura dan']
2679|https://www.instagram.com/p/CW_jHaXFn5t/|emermedica_oficial|piedadladino52|['No soy afiliada pero necesito la prueba']
2680|https://www.instagram.com/p/CWq5OLvsyYd/|emermedica_oficial|yoyis3108|['A mí mamá le descuentan directamente por nómina y fui a solicitar servicio de urgencias y que la habían desafiliado el 17 de noviembre y en el desprendible de pago del 26 de noviembre aparece el descuento. Y llamo y no dan razón']
2682|https://www.instagram.com/p/CWYxi3FsrXq/|emermedica_oficial|frankcaitacoronado|['Jajaajjajaja muy bueno']
2686|https://www.instagram.com/p/CVYL2_ssH7A/|emermedica_oficial|miguelmurs|['Por qué cuando llamo a hacer una solicitud siempre me transfieren dónde nunca me contestan para una solución o me dejan esperando hasta que se cae la llamada? Pero la línea de afiliaciones siempre contestan. Que falta de ética!']
2690|https://www.instagram.com/p/CUs2QDOssh2/|emermedica_oficial|jospao4737|['PESIMO SERVICIO.... NO AFILIACIÓN CON ESTA. EMPRESA..... LE DICEN MEDICO EN CASA Y LLEVO 5 MESES Y SOLO ME PASAN UN MEDICO POR TELEFONO... NO VAN A LA CASA, (CASO VITAL) NO SE DEJEN ENGAÑAR❗❗❗']
2691|https://www.instagram.com/p/CUs2QDOssh2/|emermedica_oficial|linaherrera_dabh|['Los cazafantasmas']
2694|https://www.instagram.com/p/CULLKYQF1fe/|emermedica_oficial|diegotellez9|['Necesito un asesor urgente, me quiero retirar, no me están manteniendo las condiciones, y fuera de eso cuelgan las llamadas para que uno no se pueda retirar, el servio del call es igual de malo que el médico en casa. 🔥🔥🔥🔥']
2695|https://www.instagram.com/p/CULLKYQF1fe/|emermedica_oficial|marce_ballesteros1|['Necesito un asesor urgente. Gracias']
2696|https://www.instagram.com/p/CULLKYQF1fe/|emermedica_oficial|adokmusic|['@emermedica_oficial me podrían ayudar referente a un cliente nuevo afiliación gracias...']
2697|https://www.instagram.com/p/CUDwQmrlhF2/|emermedica_oficial|alex_jimenezvega|['Buenas tardes cuentan con cobertura en Restrepo-meta km 8 vía Villavicencio a Restrepo más exactamente']
2698|https://www.instagram.com/p/CUDwQmrlhF2/|emermedica_oficial|rodriguezcathe1|['Señores @emermedica_oficial claridad en sus tarifas y eficiencia en sus procesos, 3 meses de reclamaciones, perdida de tiempo en llamadas y uds no han podido resolver mis reclamaciones, sin embargo, la cobranza si la tengo a diario en mi celular']
2701|https://www.instagram.com/p/CT2f8IIltz-/|emermedica_oficial|frankcaitacoronado|['😂😂😂😂 si soyy']
2702|https://www.instagram.com/p/CTzw2zTt0-l/|emermedica_oficial|sandramilenara|['Para que prometan lo que no van a cumplir ....😂😂😂']
2703|https://www.instagram.com/p/CTzw2zTt0-l/|emermedica_oficial|nellyguerragamba|['Asesor']
2704|https://www.instagram.com/p/CTzw2zTt0-l/|emermedica_oficial|nellyguerragamba|['Quiero hablar con un ssezor']
2705|https://www.instagram.com/p/CTzw2zTt0-l/|emermedica_oficial|adokmusic|['@emermedica_oficial me podrías ayudar?']
2708|https://www.instagram.com/p/CS7zw4elJVh/|emermedica_oficial|rousselsansores|['@miriam_sanlucar']
2709|https://www.instagram.com/p/CS7zw4elJVh/|emermedica_oficial|alex_jimenezvega|['Una desonesta asesora de esta empresa me vendió el servicio en zona de no cobertura teniendo pleno conocimiento y ahora me ponen cuánta traba es posible para la devolución del dinero y la cancelación del servicio y la asesora muy campante engañando personas.']
2710|https://www.instagram.com/p/CS7zw4elJVh/|emermedica_oficial|frankcaitacoronado|['😂']
2712|https://www.instagram.com/p/CSfiPPpLN4Q/|emermedica_oficial|jaimeebat|['Me han hecho el cobro 3 veces, en estos últimos 3 días seguidos. Intento pasar el reclamo y no deja. Intento descargar certificado de pago y tampoco. ¿Que debo hacer señores?']
2715|https://www.instagram.com/p/CR9gk3nlA5J/|emermedica_oficial|jorge_martinezgr|['#JorgeEmermedica']
2716|https://www.instagram.com/p/CR9gk3nlA5J/|emermedica_oficial|jorge_martinezgr|['#JessEmermedica']
2717|https://www.instagram.com/p/CR9gk3nlA5J/|emermedica_oficial|jorge.ochoagranda|['#JessEmermedica']
2718|https://www.instagram.com/p/CR9gk3nlA5J/|emermedica_oficial|jessovalle7|['#JorgeEmermedica']
2719|https://www.instagram.com/p/CR9gk3nlA5J/|emermedica_oficial|jessovalle7|['#JessEmermedica']
2720|https://www.instagram.com/p/CR9gk3nlA5J/|emermedica_oficial|michellemartinezzs|['#JorgeEmermedica👏']
