|p_url|target|p_type|p_image_url|p_video_url|p_post_text|reactions_type|reactions|p_inner_descrption|p_date
2294|https://www.instagram.com/p/CLearKeAtCM/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/151422143_1168547640261150_4401836159133110801_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=5t08PcFsoD8AX8LDrXU&tn=LgdxYoM2i6ygn41M&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUxMjU2Mjk1NzUwNzAyMjk4OA%3D%3D.2-ccb7-5&oh=00_AfBCeDwvwU6r5Q2TA4TVYyBkTtXLdk6t1H77Mv-1DPOvGw&oe=64033696&_nc_sid=6136e7||['AME ofrece el servicio de traslados programados para citas médicas o exámenes, cada vez que usted lo requiera, en ambulancias medicalizadas.\n\nAfíliese ya\nBucaramanga 6577171 Ext. 108\nCúcuta (7) 577 2323 Ext. 101\nSanta Marta (5) 420 9027\nwww.ameasistenciamedica.com\n\n#medicoencasa\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atencionmedicadomiciliaria\n#amebucaramanga\n#amecucuta\n#amesantamarta']|Me_gusta|11|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca.']|2021-02-19 13:21:06+00:00
2295|https://www.instagram.com/p/CLcYXFJA626/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/151672381_2963295597224959_7909709081051819853_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=9LzNrUR0fCEAX-fSvdp&tn=LgdxYoM2i6ygn41M&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUxMTk4OTgzMTM1MDA3MDcxNA%3D%3D.2-ccb7-5&oh=00_AfDHcnyTsXfbFwZ0gBcRKspw1ulzQ1VhvT9536VRrEq4ZA&oe=64027DE5&_nc_sid=6136e7||['AME te brinda un servicio 24 horas los 365 días del año en el lugar que lo requieras, con médicos y paramédicos especialistas en medicina de urgencias y unidades de cuidados intensivos móviles.\n\nConoce nuestros planes familiares y empresariales\nBucaramanga 6577171 Ext. 108\nCúcuta (7) 577 2323 Ext. 101\nSanta Marta (5) 420 9027\nwww.ameasistenciamedica.com\n\n#medicoencasa\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atencionmedicadomiciliaria\n#amebucaramanga']|Me_gusta|10|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca.']|2021-02-18 18:22:24+00:00
2296|https://www.instagram.com/p/CLZWUVlgdpL/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/151353238_481805329496116_156835562933656523_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=_jHs-vYxP20AX_xhHoe&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUxMTEzNjQyMTgyNjM4NjUwNw%3D%3D.2-ccb7-5&oh=00_AfBSfsxV2YRnoJNiSII2kwZUTXncZp0Um6EsB9SDq1490w&oe=6403B11C&_nc_sid=6136e7||['Bucaramanga cuenta con el servicio de AME las 24 horas, 365 días del año, con médicos y paramédicos especialistas en medicina de urgencias y unidades de cuidados intensivos móviles.\nAfíliate YA\nBucaramanga (7) 6577171 Ext. 108\nwww.ameasistenciamedica.com']|Me_gusta|13|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga, Santander.']|2021-02-17 14:06:50+00:00
2297|https://www.instagram.com/p/CLXTZukgpA5/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/151273376_459185518603337_1626856668954157338_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=N6mqPnByQ5MAX-F_76Y&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUxMDU2MDY0ODE1NzYzMDUyMQ%3D%3D.2-ccb7-5&oh=00_AfDAUEYYyFnVTsVHlIq4vMJg8wgzld_fJkz76WQcKrqlAw&oe=640329CC&_nc_sid=6136e7||['Santa Marta cuenta con el servicio de AME las 24 horas, 365 días del año, con médicos y paramédicos especialistas en medicina de urgencias y unidades de cuidados intensivos móviles.\nAfíliate YA\nSanta Marta (5) 420 9027 Ext. 2008\nwww.ameasistenciamedica.com']|Me_gusta|23|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Santa Marta, Magadalena.']|2021-02-16 19:02:52+00:00
2298|https://www.instagram.com/p/CLUVlJTg1TE/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/149741276_270742157781902_1370237160962440639_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=isdhpvvylsoAX9VdTt6&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUwOTcyNTgwMzk0MDYzMTc0OA%3D%3D.2-ccb7-5&oh=00_AfA83fv5dx0_uqsoihZj_ffW1eGXd62piVidBk5ll2QjMA&oe=64042885&_nc_sid=6136e7||['Cúcuta cuenta con el servicio de AME las 24 horas, 365 días del año, con médicos y paramédicos especialistas en medicina de urgencias y unidades de cuidados intensivos móviles.\nAfíliate YA\nCúcuta (7) 577 2323 Ext. 101\nwww.ameasistenciamedica.com']|Me_gusta|25|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca.']|2021-02-15 15:24:11+00:00
2299|https://www.instagram.com/p/CLMe-iBAANA/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/149424597_248937556809522_2004068323033825128_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=QvnDPBQegjYAX87CnfW&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUwNzUxNTMzMTA2NTQxNDQ2NA%3D%3D.2-ccb7-5&oh=00_AfCfOx9M3Q6S3tKiCDq576V_MHJsXK2A7CYi2dz6Zlsu7w&oe=64026093&_nc_sid=6136e7||['Celebra San Valentín. Afíliate en febrero y TE OBSEQUIAMOS MESES dependiendo del número de afiliaciones en tu plan:\n•De 2 a 3 personas afiliadas, se obsequian 3 meses\n•De 4 y 5 personas afiliadas, se obsequian 6 meses\n•Para 6 o más personas afiliadas, se obsequian 12 meses\nPromoción válida hasta febrero 28 de 2021\n\nAfíliate YA\nBucaramanga 6577171 Ext. 108\nCúcuta (7) 577 2323 Ext. 101\nSanta Marta (5) 420 9027 Ext. 2008\nwww.ameasistenciamedica.com\n\n#medicoencasa\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atencionmedicadomiciliaria\n#amebucaramanga\n#amecucuta\n#amesantamarta']|Me_gusta|15|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca.']|2021-02-12 14:12:22+00:00
2300|https://www.instagram.com/p/CLKjz7cAsvp/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/148243070_2888680298083615_3004651947539751302_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=pUJZ6eQILzwAX-8hoeA&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUwNjk3MzY0MjcyNzAxNzQ0OQ%3D%3D.2-ccb7-5&oh=00_AfCiQzdB4AdkzjAC6bV50aLZVfkVn1QQKyLCjc2fkdJLeA&oe=6402F8C5&_nc_sid=6136e7||['AME realiza pruebas de Antígeno y Anticuerpos 100% confiables para detección del Covid-19\nSolicite su toma de muestra a domicilio 315 3369346\nwww.ameasistenciamedica.com\n\n#amelaboratorio\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atencionmedicadomiciliaria\n#amebucaramanga\n#amecucuta\n#amesantamarta']|Me_gusta|16|"[""Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca. May be an image of text that says 'Gracias a AME nos realizamos la prueba de antígeno para Covid 19 en casa ពា TOMA DE MUESTRAS A DOMICILIO Línea Covid 315 3369346 HORARIO ESPECIAL Lunes Viernes: 6 am 的 5 pm Sábados: 7 am a a 5 pm AME Asistencia Médica ameasistenciamedica.com'.""]"|2021-02-11 20:16:08+00:00
2301|https://www.instagram.com/p/CLFXj-oAXVF/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/147504554_223988382703299_6005506595073570937_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=v7GPhQhGEfAAX-gjwOW&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUwNTUxMjM5NTE5NjE2NzQ5Mw%3D%3D.2-ccb7-5&oh=00_AfCjtMjxd7N_uGYFDNtPmiW5a5EKpYijFzVo1k__40LKow&oe=6404116F&_nc_sid=6136e7||['AME te brinda un servicio 24 horas los 365 días del año en el lugar que lo requieras, con médicos y paramédicos especialistas en medicina de urgencias y unidades de cuidados intensivos móviles.\n\nAfíliate YA\nBucaramanga 6577171 Ext. 108\nCúcuta (7) 577 2323 Ext. 101\nSanta Marta (5) 420 9027 Ext. 2008\nwww.ameasistenciamedica.com\n\n#medicoencasa\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atencionmedicadomiciliaria\n#amebucaramanga\n#amecucuta\n#amesantamarta']|Me_gusta|15|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca.']|2021-02-09 19:52:54+00:00
2302|https://www.instagram.com/p/CLCxz-nAs9O/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/147898377_130027498981773_6959653020709688666_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=o6Dg4ATrZTkAX_6ccxV&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUwNDc4MzQxODk3MDI2MzM3NA%3D%3D.2-ccb7-5&oh=00_AfCKejv0npSORr_nsum6PAdM1RSL-_j2rUQ2Ik8e0qy3Bg&oe=6402ABA3&_nc_sid=6136e7||['AME te brinda un servicio 24 horas los 365 días del año en el lugar que lo requieras, con médicos y paramédicos especialistas en medicina de urgencias y unidades de cuidados intensivos móviles.\n\nAfíliate YA\nBucaramanga 6577171 Ext. 108\nCúcuta (7) 577 2323 Ext. 101\nSanta Marta (5) 420 9027 Ext. 2008\nwww.ameasistenciamedica.com\n\n#medicoencasa\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atencionmedicadomiciliaria\n#amebucaramanga\n#amecucuta\n#amesantamarta']|Me_gusta|19|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca.']|2021-02-08 19:44:33+00:00
2303|https://www.instagram.com/p/CK6mIEQg3QW/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/146078512_704504496901696_5128276859863461053_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=WvKX4ZNWjUEAX-L4R5c&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUwMjQ4MDIyMzA1Mjk4NTM2Ng%3D%3D.2-ccb7-5&oh=00_AfDDNrV89UGZO12LR5HeDBJwf-XgG2sAbe91oAkTT9J9nw&oe=6403A4B0&_nc_sid=6136e7||['AME te brinda un servicio 24 horas los 365 días del año en el lugar que lo requieras, con médicos y paramédicos especialistas en medicina de urgencias y unidades de cuidados intensivos móviles.\n\nAfíliate YA\nBucaramanga 6577171 Ext. 108\nCúcuta (7) 577 2323 Ext. 101\nSanta Marta (5) 420 9027 Ext. 2008\nwww.ameasistenciamedica.com\n\n#medicoencasa\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atencionmedicadomiciliaria\n#amebucaramanga\n#amecucuta\n#amesantamarta']|Me_gusta|30|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca.']|2021-02-05 15:28:31+00:00
2304|https://www.instagram.com/p/CK3zSFXgvzc/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/145219998_180059910565899_4310497690401982777_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=8EP-MiWDS9oAX-y7rq5&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUwMTY5MzY2MTExMzQxNjkyNA%3D%3D.2-ccb7-5&oh=00_AfAeqQ6Fkx9zogr2dTMByqU27BBmL4tnmfoKIahYLDjevg&oe=64028E11&_nc_sid=6136e7||['']|Me_gusta|22|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca.']|2021-02-04 13:25:45+00:00
2305|https://www.instagram.com/p/CK1XcTMAZxn/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/145311569_2163510240446140_5920453590061107937_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=moTsx7EyOS4AX8Xmg3i&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUwMTAwODI2Nzg5MTgwOTM4Mw%3D%3D.2-ccb7-5&oh=00_AfAbUcXX9scmx8kwAHLIzgWFbSYXsPGPYdgZ1UtwxB2Deg&oe=640280C8&_nc_sid=6136e7||['Celebra San Valentín. Afíliate en febrero y TE OBSEQUIAMOS MESES GRATIS para una persona adicional EN UN MISMO PLAN dependiendo del número de afiliaciones:\n•De 2 a 3 personas afiliadas, se obsequian 3 meses\n•De 4 y 5 personas afiliadas, se obsequian 6 meses\n•Para 6 o más personas afiliadas, se obsequian 12 meses.\n\nAfíliate YA\nBucaramanga 6577171 Ext. 108\nCúcuta (7) 577 2323 Ext. 101\nSanta Marta (5) 420 9027 Ext. 2008\nwww.ameasistenciamedica.com\n\n#medicoencasa\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atencionmedicadomiciliaria\n#amebucaramanga\n#amecucuta\n#amesantamarta']|Me_gusta|15|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca.']|2021-02-03 14:44:00+00:00
2306|https://www.instagram.com/p/CKosVcIgK-O/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/144103798_164406061889958_904893842085814237_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=QCgQQupIrTcAX-NWn4v&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ5NzQ0MDk4MDczOTg2MjQxNA%3D%3D.2-ccb7-5&oh=00_AfAX3r8wHkW9JsxnYqYPaipzLkS0Wb3KdAdZdBslbAZs0A&oe=6402871A&_nc_sid=6136e7||['AME te brinda un servicio 24 horas los 365 días del año en el lugar que lo requieras, con médicos y paramédicos especialistas en medicina de urgencias y unidades de cuidados intensivos móviles.\n\nAfíliate YA\nBucaramanga 6577171 Ext. 108\nCúcuta (7) 577 2323 Ext. 101\nSanta Marta (5) 420 9027\nwww.ameasistenciamedica.com\n\n#medicoencasa\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atencionmedicadomiciliaria\n#amebucaramanga\n#amecucuta\n#amesantamarta']|Me_gusta|15|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca.']|2021-01-29 16:36:26+00:00
2307|https://www.instagram.com/p/CKl5g7dJr-6/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/143231905_1065296460635436_8720534183579940249_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=25hEsrBUKEkAX_3P3zA&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ5NjY1NDUxOTk2MTA0Mjg3NA%3D%3D.2-ccb7-5&oh=00_AfDSq4vYAJa61fAgTrhej7XLk19YUSZjttg1v8Uhl6KYtQ&oe=64026A35&_nc_sid=6136e7||['Durante enero AME te obsequia MESES GRATIS para una persona adicional EN UN MISMO PLAN dependiendo del número de afiliaciones:\n•De 2 a 3 personas afiliadas, se obsequian 3 meses\n•De 4 y 5 personas afiliadas, se obsequian 6 meses\n•Para 6 o más personas afiliadas, se obsequian 12 meses\nPromoción válida hasta enero 31 de 2021\n\nAfíliate YA\nBucaramanga 6577171 Ext. 108\nCúcuta (7) 577 2323 Ext. 101\nSanta Marta (5) 420 9027 Ext. 2008\nwww.ameasistenciamedica.com\n\n#medicoencasa\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atencionmedicadomiciliaria']|Me_gusta|10|['Photo by ASISTENCIA MEDICA EN CASA 🏡 on January 28, 2021.']|2021-01-28 14:33:53+00:00
2308|https://www.instagram.com/p/CKjrRFxAd1Q/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/142743102_721471271889930_978706707415457186_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=VeC6DRozTkEAX9GXB0X&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ5NjAyODkwODkxNTM4MzYzMg%3D%3D.2-ccb7-5&oh=00_AfCusdZiNT-NnXqlIzzmEXJ_nSb18YCzyzfLqZlGOfO0hw&oe=64030095&_nc_sid=6136e7||['AME tiene su sede principal en la ciudad de Bucaramanga, con personal de médicos y paramédicos expertos en medicina de urgencias y unidades de cuidados intensivos móviles.\n\nAfíliate YA\nAME Bucaramanga PBX (7) 6577171 Ext 108 - 315 7945400\nwww.ameasistenciamedica.com\n#amebucaramanga\n#medicoencasa\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atenciónmédicadomiciliaria']|Me_gusta|31|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca.']|2021-01-27 17:50:54+00:00
2309|https://www.instagram.com/p/CKefXYrAHP1/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/141398558_2850335361918657_3612072175320197664_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=RX9cSGyiAggAX8jP1oS&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ5NDU2OTE5MDA5MDg5NjM3Mw%3D%3D.2-ccb7-5&oh=00_AfDOkZguCjD9w7zRkMYuy8vC_CRqaKcK8KtRkHbae8os6w&oe=640380C5&_nc_sid=6136e7||['AME cuenta con una sede en la ciudad de Cúcuta, con personal de médicos y paramédicos expertos en medicina de urgencias y unidades de cuidados intensivos móviles.\n\nAfíliate YA\nAME Cúcuta (7) 577 2323 Ext. 101\nwww.ameasistenciamedica.com\n#amescucuta\n#medicoencasa\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancias\n#zonaprotegidaame\n#atenciónmédicadomiciliaria']|Me_gusta|24|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Cucuta, Departamento Norte De Santander.']|2021-01-25 17:30:42+00:00
2310|https://www.instagram.com/p/CKW7Svzgz7e/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/140659039_916399252505010_4720507588964735296_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=nQCgva-8IUEAX_maZEm&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ5MjQ0MDIxNjgyMDk4OTY2Mg%3D%3D.2-ccb7-5&oh=00_AfAepTlPhjInCBXSY_DhZ0MJpis3Equ-VYtXinZfPb_Njw&oe=640321AA&_nc_sid=6136e7||['AME cuenta con una sede en la ciudad de Santa Marta, con personal de médicos y paramédicos expertos en medicina de urgencias y unidades de cuidados intensivos móviles.\n.\nAfíliate YA\nAME Santa Marta (5) 420 9027 Ext. 2008\nwww.ameasistenciamedica.com\n.\n#amesantamarta\n#medicoencasa\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atencionmedicadomiciliaria']|Me_gusta|26|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Santa Marta, Magadalena.']|2021-01-22 19:00:49+00:00
2311|https://www.instagram.com/p/CKRxRtfgywm/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/139993827_885435365599705_319216107417756419_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=gVlxeGSHS9UAX9lNKSh&tn=LgdxYoM2i6ygn41M&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ5MDk4ODc5MDI2OTgxNTg0Ng%3D%3D.2-ccb7-5&oh=00_AfAgeVmf6ey26f0PmkvEEgDx9b8ZAH0fkdv95COIW6NRvQ&oe=6403DC78&_nc_sid=6136e7||['AME te brinda un servicio 24 horas los 365 días del año en el lugar que lo requieras, con médicos y paramédicos especialistas en medicina de urgencias y unidades de cuidados intensivos móviles.\n\nAfíliate YA\nBucaramanga 6577171 Ext. 108\nCúcuta (7) 577 2323 Ext. 101\nSanta Marta (5) 420 9027\nwww.ameasistenciamedica.com\n\n#medicoencasa\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atencionmedicadomiciliaria\n#amebucaramanga\n#amecucuta\n#amesantamarta']|Me_gusta|28|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca.']|2021-01-20 18:57:05+00:00
2312|https://www.instagram.com/p/CKE7TuUgMiW/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/138736605_162200782362102_1598644001302961805_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=vNK9wV3n2TYAX-J5odD&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ4NzM3MzczNDM2NTY3NzcxOA%3D%3D.2-ccb7-5&oh=00_AfAm3pRA75wGYzZyEYwtIy_o6-g--sIRusyzFj65A8GQ1A&oe=64025677&_nc_sid=6136e7||['En 2021 te protegemos las 24 horas, 365 días del año en el lugar y en el momento que nos necesites.\n\nAfíliate YA\nBucaramanga 6577171 Ext. 108\nCúcuta (7) 577 2323 Ext. 101\nSanta Marta (5) 420 9027\nwww.ameasistenciamedica.com\n\n#medicoencasa\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atencionmedicadomiciliaria\n#amebucaramanga\n#amecucuta\n#amesantamarta']|Me_gusta|27|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca.']|2021-01-15 19:14:37+00:00
2313|https://www.instagram.com/p/CKB-lJCg12D/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/139081265_1894261350729219_1891044404255463857_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=zrMAnT8Lsz8AX8u5jTY&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ4NjU0MzcwMDQ5NTM5MjEzMQ%3D%3D.2-ccb7-5&oh=00_AfCY2CChK--m46Fx7EyllI1RSuTpvZQL7d4W-zOEBn9Vew&oe=64024FBA&_nc_sid=6136e7||['AME te ofrece pruebas de Antígeno y Anticuerpos 100% confiables para detección del Covid-19\nSolicite su toma de muestra a domicilio 315 3369346\nwww.ameasistenciamedica.com\n\n#amelaboratorio\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atencionmedicadomiciliaria\n#amebucaramanga\n#amecucuta\n#amesantamarta']|Me_gusta|22|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca.']|2021-01-14 15:45:29+00:00
2314|https://www.instagram.com/p/CJ1HP-KAH2b/|ameasistenciamedica|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/136403692_1271009003276894_4720661128894410778_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=cot7CODhW9sAX91yplj&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ4MjkyMjY1MzQyMjIyMjc0Nw%3D%3D.2-ccb7-5&oh=00_AfDbg1bbS_DwLVxfgyiIbCR5tT4HV-EioZ58pzYLievFpw&oe=64041966&_nc_sid=6136e7||['Durante enero AME te obsequia MESES GRATIS para una persona adicional EN UN MISMO PLAN dependiendo del número de afiliaciones:\n•De 2 a 3 personas afiliadas, se obsequian 3 meses\n•De 4 y 5 personas afiliadas, se obsequian 6 meses\n•Para 6 o más personas afiliadas, se obsequian 12 meses\nPromoción válida hasta enero 31 de 2021\n\nAfíliate YA\nBucaramanga 6577171 Ext. 108\nCúcuta (7) 577 2323 Ext. 101\nSanta Marta (5) 420 9027\nwww.ameasistenciamedica.com\n\n#medicoencasa\n#asistenciamedica\n#planesfamiliaresdesalud\n#medicoadomicilio\n#serviciodeambulancia\n#zonaprotegidaame\n#atencionmedicadomiciliaria\n#amebucaramanga\n#amecucuta\n#amesantamarta']|Me_gusta|8|['Photo by ASISTENCIA MEDICA EN CASA 🏡 in Bucaramanga - Floridablanca.']|2021-01-09 15:51:07+00:00
